,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.17947006225585938,0.125,"[0.1537908  0.14389846 0.20158021 0.15000148 0.14006826 0.12017621
 0.19081698 0.14711544]",[9 8 7 8 8 4 0 1]
1,0.0034813284873962402,0.0,"[0.1490816  0.13766718 0.13120969 0.12648486 0.18546435 0.12279437
 0.12690084 0.13165946]",[5 2 4 0 9 6 6 5]
2,0.0007691681385040283,0.125,"[0.11911389 0.17523846 0.18314916 0.19113548 0.14906284 0.16339248
 0.14785886 0.11677309]",[4 6 1 9 3 6 6 9]
3,0.0007518231868743896,0.25,"[0.15265678 0.19886063 0.16016962 0.13226657 0.17164731 0.19158334
 0.13564932 0.15769656]",[1 1 3 6 8 7 4 0]
4,0.0007458627223968506,0.125,"[0.13773271 0.17756331 0.17176002 0.13403755 0.14468494 0.10209662
 0.19246909 0.10359039]",[8 5 0 2 1 6 4 3]
5,0.000747382640838623,0.0,"[0.15286441 0.12814662 0.13084619 0.1303485  0.1404491  0.17672418
 0.12781133 0.17607525]",[0 8 2 4 7 0 2 3]
6,0.0007548928260803223,0.125,"[0.13174117 0.20134242 0.12343738 0.15675318 0.1302871  0.14632168
 0.16888128 0.12950271]",[4 5 9 2 4 1 9 5]
7,0.0007523596286773682,0.125,"[0.11043391 0.13786544 0.15374127 0.1710054  0.13056183 0.1417938
 0.15512048 0.13856763]",[3 8 9 0 1 3 6 3]
8,0.0007500052452087402,0.125,"[0.11979993 0.18147118 0.16152784 0.16068509 0.14671627 0.13127135
 0.20201147 0.11351799]",[9 2 6 7 1 3 6 6]
9,0.0007506012916564941,0.0,"[0.12030009 0.10925375 0.12823936 0.12167024 0.19942294 0.10762902
 0.1461201  0.1394345 ]",[8 7 6 2 5 2 8 9]
10,0.0007414817810058594,0.0,"[0.10659236 0.14667656 0.17063127 0.16194993 0.14126559 0.11215795
 0.16380544 0.16416492]",[3 8 0 7 2 6 2 5]
11,0.0007670223712921143,0.125,"[0.1584841  0.1689268  0.14062455 0.16482794 0.11119908 0.14519268
 0.11850282 0.12028953]",[3 6 6 0 1 2 7 0]
12,0.000761568546295166,0.0,"[0.11057823 0.15512024 0.16003175 0.12669696 0.16088964 0.13998681
 0.14096545 0.14316276]",[6 0 0 5 2 9 5 4]
13,0.0007525384426116943,0.0,"[0.14229421 0.1439225  0.16516915 0.17970742 0.1720711  0.15691093
 0.10407372 0.1531658 ]",[6 5 4 2 7 9 9 4]
14,0.0007508397102355957,0.125,"[0.12245588 0.12874345 0.12917033 0.16959275 0.16665308 0.13228348
 0.1501911  0.15505093]",[2 6 1 4 7 3 5 3]
15,0.0007570385932922363,0.0,"[0.15988986 0.16556892 0.14724895 0.16908489 0.11425738 0.12032785
 0.12271243 0.19284403]",[3 4 4 3 7 8 3 7]
16,0.00015610456466674805,0.0,"[0.13279842 0.13529018 0.14342734 0.13603112 0.16690816 0.12206445
 0.23285347 0.14489324]",[4 5 3 9 5 6 9 2]
17,0.00015339255332946777,0.125,"[0.15383412 0.18692313 0.12498629 0.17257644 0.12448478 0.13362253
 0.20244427 0.11535005]",[6 3 2 0 3 1 0 5]
18,0.00015944242477416992,0.0,"[0.16468905 0.14106016 0.11600336 0.12487097 0.1341228  0.16187046
 0.1175787  0.20208485]",[6 2 9 6 2 3 0 3]
19,0.00015300512313842773,0.0,"[0.16374016 0.1123649  0.17069702 0.12046141 0.13644294 0.12201105
 0.15533675 0.14138326]",[2 2 5 3 9 9 4 0]
20,0.00015673041343688965,0.0,"[0.12022492 0.12871929 0.14309672 0.1381988  0.12980358 0.10728565
 0.1723053  0.12905234]",[0 9 3 4 8 9 6 9]
21,0.00015553832054138184,0.0,"[0.11546667 0.14931686 0.15761273 0.11664018 0.12631114 0.13517457
 0.12088934 0.12910467]",[8 9 0 3 8 6 4 6]
22,0.000157088041305542,0.125,"[0.14275168 0.1457551  0.11520471 0.11921208 0.13199288 0.132763
 0.16575041 0.14578223]",[5 4 6 1 6 4 0 2]
23,0.0001526474952697754,0.25,"[0.18245964 0.20215704 0.13925955 0.13397156 0.12264208 0.13478324
 0.11915743 0.16852263]",[9 1 2 2 6 8 2 1]
24,0.00015726685523986816,0.125,"[0.1163078  0.14560953 0.11891015 0.12963489 0.13337767 0.11940112
 0.13028175 0.12632334]",[7 9 1 2 6 9 3 4]
25,0.0001525580883026123,0.125,"[0.1334576  0.12037366 0.11130892 0.16295044 0.1357956  0.11534555
 0.12287522 0.15496989]",[3 7 3 7 2 5 3 1]
26,0.0001564323902130127,0.0,"[0.11732802 0.18580896 0.1364027  0.1537111  0.14643712 0.12152965
 0.11188145 0.11121503]",[0 2 2 7 3 2 8 0]
27,0.00015556812286376953,0.0,"[0.13750038 0.13173649 0.12313118 0.12596154 0.14713106 0.13821194
 0.16244827 0.14845696]",[7 4 2 9 8 8 6 8]
28,0.00015497207641601562,0.125,"[0.15096833 0.15204157 0.14647353 0.12630342 0.13433681 0.12793285
 0.12234992 0.11864769]",[8 1 4 7 9 4 2 7]
29,0.0001539289951324463,0.0,"[0.16535732 0.15299031 0.11999615 0.14016609 0.20340228 0.14029591
 0.15643364 0.12250628]",[9 4 7 9 9 4 5 6]
30,0.000156402587890625,0.0,"[0.14763112 0.16362351 0.1029465  0.13060991 0.14215933 0.19551583
 0.12279877 0.14901535]",[5 7 8 6 7 0 4 9]
31,0.00015211105346679688,0.125,"[0.16647114 0.1374884  0.11920873 0.17665583 0.13946895 0.16209665
 0.13013096 0.19544469]",[3 9 6 4 7 6 5 1]
32,0.00015527009963989258,0.125,"[0.142936   0.13342656 0.15282923 0.13927913 0.11236215 0.11726147
 0.12808163 0.15506221]",[3 5 2 3 4 1 7 5]
33,0.00015276670455932617,0.125,"[0.13121763 0.12916519 0.14348781 0.11614696 0.11007791 0.17639683
 0.10326022 0.12163123]",[0 1 7 2 8 8 7 8]
34,0.0001589059829711914,0.125,"[0.1405583  0.13696888 0.1538519  0.15119682 0.1408516  0.1541603
 0.1500479  0.15146458]",[8 3 1 2 8 0 8 3]
35,0.00015184283256530762,0.0,"[0.12513787 0.14659768 0.1921405  0.13884038 0.14020966 0.1081985
 0.20220034 0.17023267]",[7 0 3 9 6 8 3 0]
36,0.00015562772750854492,0.25,"[0.130712   0.14933722 0.13435148 0.17468607 0.1570568  0.13469122
 0.10938855 0.12226839]",[4 8 8 1 8 2 1 3]
37,0.0001564621925354004,0.125,"[0.11543557 0.20240124 0.12735607 0.14955698 0.1303696  0.14457838
 0.15115833 0.1339089 ]",[2 8 7 2 2 5 1 2]
38,0.00015553832054138184,0.125,"[0.14783365 0.13754632 0.13922317 0.14496575 0.13205391 0.1296307
 0.19767982 0.14347276]",[6 2 9 0 1 7 6 7]
