,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.002960801124572754,0.9375,"[1.        1.        1.        1.        1.        1.        0.6363619
 1.        1.        0.9993813 1.        1.        1.        1.
 1.        1.       ]",[1 1 2 1 2 0 0 1 1 0 2 0 2 2 1 1]
2,0.001256510615348816,1.0,"[1.         0.99999905 0.9999999  1.         0.99999964 1.
 1.         1.         1.         1.         1.         0.9999999
 0.999998   1.         1.         1.        ]",[1 0 0 0 1 0 2 0 2 0 1 0 1 1 2 0]
3,0.0010804235935211182,0.9375,"[0.9999994 1.        1.        1.        0.9999999 1.        1.
 1.        1.        1.        1.        1.        1.        1.
 0.9967722 1.       ]",[0 1 2 1 1 2 2 1 2 1 1 2 1 2 1 1]
4,0.001093342900276184,1.0,"[1.         0.99999833 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.9999999  1.         1.         0.9999995 ]",[0 0 1 1 0 2 1 2 1 1 2 2 1 0 1 0]
5,0.0011182725429534912,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.99999905 0.9999814  1.         1.        ]",[1 2 1 1 2 1 2 1 2 0 2 2 0 1 2 0]
6,0.0010663270950317383,0.9375,"[0.9999995 1.        1.        1.        1.        1.        1.
 1.        1.        1.        0.9999999 1.        1.        1.
 1.        0.9999999]",[0 2 1 1 1 2 1 2 1 1 0 1 2 1 1 1]
7,0.0010903775691986084,0.9375,"[1.         1.         0.99999905 1.         1.         1.
 0.99999    0.9999999  1.         1.         0.9999999  1.
 1.         0.9999876  1.         0.96634233]",[2 2 1 2 1 1 1 1 1 1 1 0 0 1 2 0]
8,0.001080930233001709,1.0,"[1.         1.         1.         1.         1.         1.
 0.9999999  1.         1.         1.         0.9999999  1.
 1.         0.99999714 1.         1.        ]",[2 2 2 1 0 0 0 2 1 0 1 1 1 0 2 1]
9,0.001070454716682434,1.0,"[1.        0.9999993 1.        1.        1.        1.        1.
 1.        1.        1.        0.9999919 1.        1.        0.9999839
 1.        1.       ]",[2 0 0 2 0 0 1 1 2 1 1 1 2 1 2 1]
10,0.0011122077703475952,1.0,"[1.         1.         0.9999999  1.         0.9999982  1.
 1.         1.         1.         1.         0.99999774 1.
 1.         1.         1.         1.        ]",[2 2 0 1 0 2 1 0 0 0 0 1 2 1 0 0]
11,0.0011265873908996582,1.0,"[1.         1.         1.         0.99999785 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99999917]",[2 2 2 0 1 1 0 1 1 0 1 2 2 2 2 1]
12,0.0011061280965805054,1.0,"[0.99999106 1.         1.         1.         0.9999999  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[0 0 2 1 1 2 2 2 1 2 0 0 2 1 1 0]
13,0.0010911524295806885,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.99956614 1.        ]",[1 0 2 2 1 2 1 1 2 2 2 2 0 2 0 1]
14,0.0009772777557373047,0.9375,"[1.         1.         0.9980221  1.         0.998914   1.
 1.         1.         1.         1.         1.         1.
 1.         0.9997645  1.         0.99998856]",[2 2 0 0 1 0 1 2 2 1 1 1 1 1 1 1]
15,0.000956609845161438,0.875,"[1.         1.         1.         1.         1.         0.98273337
 1.         1.         1.         1.         1.         1.
 1.         1.         0.9999999  1.        ]",[2 2 1 0 2 1 1 1 0 1 0 0 2 1 0 2]
16,0.0009608715772628784,1.0,"[1.         1.         0.99999976 1.         0.99998844 1.
 1.         1.         1.         1.         1.         0.99999917
 1.         1.         1.         1.        ]",[2 1 0 1 1 1 1 2 2 1 1 0 1 0 0 1]
17,0.0009543150663375854,1.0,"[1.         1.         1.         1.         0.999907   0.99998593
 1.         1.         1.         1.         1.         0.9997663
 1.         1.         1.         1.        ]",[0 2 2 0 0 1 1 2 0 1 2 1 0 0 2 0]
18,0.00095348060131073,1.0,"[1.        1.        1.        1.        1.        1.        0.9999999
 1.        1.        0.9990395 1.        1.        1.        1.
 0.9990559 1.       ]",[0 1 1 2 0 1 0 1 2 0 0 2 1 1 0 1]
19,0.0009515732526779175,1.0,"[1.         0.99999917 1.         1.         1.         1.
 1.         0.9999995  1.         1.         1.         1.
 0.9999918  1.         1.         0.9887833 ]",[0 1 2 1 2 1 0 0 2 2 1 2 1 1 2 1]
20,0.0010156631469726562,1.0,"[0.99999666 1.         1.         1.         1.         0.99975747
 1.         0.9999466  1.         1.         1.         1.
 0.99999917 0.99999976 1.         1.        ]",[1 1 2 2 2 1 1 1 0 2 2 1 1 0 1 1]
21,0.0009528994560241699,1.0,"[1.         0.99999976 1.         1.         1.         1.
 1.         0.9999974  1.         1.         0.9988757  0.9999994
 1.         1.         1.         1.        ]",[1 0 0 2 2 1 2 0 2 1 1 1 0 1 0 2]
22,0.0009525865316390991,0.9375,"[0.9989806 1.        1.        1.        0.9999999 1.        1.
 1.        1.        0.9999999 1.        1.        0.9999999 1.
 1.        1.       ]",[1 2 2 2 0 2 2 1 2 1 1 1 0 2 2 1]
23,0.0010354816913604736,1.0,"[1.        1.        0.9999994 1.        1.        1.        1.
 1.        1.        1.        1.        0.9999999 1.        1.
 1.        1.       ]",[1 0 0 2 2 1 2 1 2 2 2 0 2 2 1 2]
24,0.001066163182258606,1.0,"[0.9999999  1.         1.         1.         1.         1.
 0.99999905 1.         1.         1.         1.         0.99999905
 1.         0.99999666 1.         1.        ]",[0 2 1 1 2 1 0 2 0 1 0 0 2 1 1 1]
25,0.0010376125574111938,1.0,"[1.         0.99999964 1.         1.         1.         1.
 1.         1.         1.         0.99998844 1.         1.
 1.         0.9999943  0.9999999  0.9999876 ]",[1 0 2 0 2 2 2 2 2 1 2 1 2 0 1 1]
26,0.001205548644065857,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.99999917
 0.9999995  1.         0.9999999  1.        ]",[2 2 2 0 0 0 1 1 2 0 2 1 0 2 0 1]
27,0.0011152178049087524,1.0,"[1.         1.         1.         1.         1.         1.
 1.         0.99999833 1.         1.         0.9999999  1.
 0.9999974  1.         1.         1.        ]",[2 2 1 0 1 2 0 0 1 1 1 1 0 0 1 1]
28,0.0010861456394195557,1.0,"[1.        1.        1.        1.        1.        0.9999999 1.
 1.        1.        1.        1.        1.        1.        1.
 1.        1.       ]",[2 0 1 1 1 1 0 1 2 1 0 2 0 0 1 1]
29,0.0010814070701599121,0.9375,"[1.         1.         1.         0.99999976 1.         1.
 0.99999964 0.9999814  1.         1.         1.         1.
 1.         0.9967722  1.         1.        ]",[2 0 2 0 1 2 1 1 1 2 0 2 1 1 2 2]
30,0.001089632511138916,0.9375,"[1.         0.9989806  1.         0.99999917 1.         1.
 1.         1.         1.         1.         0.99999905 1.
 1.         1.         1.         1.        ]",[0 1 1 1 2 0 1 2 2 1 1 1 1 0 1 2]
31,0.0010703951120376587,0.9375,"[0.99995124 0.98273337 1.         1.         1.         0.9999995
 1.         1.         1.         1.         1.         0.6363619
 1.         1.         1.         1.        ]",[1 1 2 1 0 0 2 1 0 1 2 0 1 1 2 2]
32,0.0010904818773269653,1.0,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        1.        1.        1.        1.        1.
 0.9999999 1.       ]",[1 1 2 1 2 1 1 1 2 0 0 2 2 1 1 1]
33,0.0010995715856552124,1.0,"[1.         1.         1.         1.         1.         0.99999714
 1.         0.9999999  1.         1.         1.         0.9999989
 1.         1.         1.         1.        ]",[2 2 2 2 2 0 1 1 1 1 0 1 1 2 2 1]
34,0.0010861456394195557,1.0,"[0.9980221 1.        1.        1.        0.9999839 1.        1.
 1.        1.        1.        0.9997645 1.        1.        0.99999
 1.        1.       ]",[0 2 1 1 1 0 2 1 0 1 1 2 2 1 0 0]
35,0.0010616481304168701,0.9375,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.96634233 1.         1.
 1.         1.         1.         1.        ]",[1 2 0 1 2 2 0 2 1 0 1 1 2 1 0 2]
36,0.0011403262615203857,0.875,"[1.         0.9990559  1.         0.9997663  1.         1.
 1.         1.         0.99999785 0.9999982  1.         1.
 0.9999999  1.         1.         0.999998  ]",[1 0 1 1 0 0 0 0 0 0 1 1 1 1 1 1]
37,0.0009804219007492065,1.0,"[1.         0.9999999  1.         1.         1.         1.
 0.99975747 0.9988757  0.9999999  1.         1.         1.
 1.         1.         1.         1.        ]",[2 0 2 2 0 1 1 1 1 1 0 2 1 2 0 1]
38,0.000994369387626648,0.9375,"[1.        1.        1.        1.        1.        1.        0.9999999
 1.        1.        1.        1.        0.9999999 1.        1.
 1.        1.       ]",[2 1 1 0 1 2 0 2 1 2 2 1 1 1 0 2]
39,0.0009533613920211792,1.0,"[1.         1.         1.         1.         0.99998856 1.
 0.9999919  0.99997103 1.         1.         1.         1.
 0.9999999  1.         1.         1.        ]",[0 2 2 2 1 1 1 1 0 1 1 2 0 1 2 0]
40,0.0009851902723312378,1.0,"[0.99999917 1.         0.9990395  1.         0.99956614 1.
 1.         1.         1.         1.         1.         1.
 1.         0.99999976 1.         1.        ]",[0 1 0 1 0 2 1 0 2 1 0 2 1 0 2 1]
41,0.0009455382823944092,0.9375,"[0.99999106 0.99999774 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[0 0 1 2 0 2 1 1 1 2 1 2 2 1 1 1]
42,0.0009832531213760376,1.0,"[1.        1.        1.        1.        1.        0.9999999 1.
 1.        1.        1.        1.        1.        1.        1.
 1.        1.       ]",[1 0 2 2 1 0 2 1 2 2 2 2 0 1 1 1]
43,0.0009476691484451294,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99998593 0.9999999  1.         1.
 0.9999999  1.         1.         1.        ]",[1 1 2 2 1 1 1 2 1 0 2 2 0 1 0 0]
44,0.0009849369525909424,1.0,"[1.         0.9999995  0.9999918  0.9999993  1.         1.
 0.999907   0.99999917 0.9999999  1.         0.9993813  1.
 1.         1.         1.         0.998914  ]",[0 0 1 0 1 1 0 1 0 1 0 2 1 2 2 1]
45,0.0009469985961914062,1.0,"[1.        1.        0.9999466 1.        1.        0.9999994 1.
 1.        1.        1.        1.        1.        1.        1.
 1.        1.       ]",[0 2 1 1 1 1 0 1 2 2 0 2 2 2 1 1]
46,0.0011088699102401733,0.9375,"[1.         1.         1.         1.         1.         1.
 0.9999999  1.         1.         1.         1.         1.
 1.         1.         0.6363619  0.99999964]",[1 2 0 2 0 1 1 2 2 2 1 0 0 2 0 0]
47,0.0010175257921218872,1.0,"[1.         0.99999905 1.         1.         1.         0.9999989
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[2 0 2 0 1 1 2 1 0 1 2 2 2 0 2 1]
