,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.01138925552368164,1.0,[1. 1. 1. 1.],[2 1 1 2]
2,0.006269097328186035,1.0,[1.        0.9999989 1.        1.       ],[2 0 1 1]
3,0.006066262722015381,1.0,[0.99999726 1.         1.         0.99999976],[2 1 1 1]
4,0.006265103816986084,1.0,[1. 1. 1. 1.],[2 1 2 1]
5,0.006220400333404541,1.0,[0.9999933 0.9996395 0.9999962 1.       ],[0 1 0 2]
6,0.006400406360626221,1.0,[1.         0.99997663 1.         0.99998033],[1 0 0 1]
7,0.006292283535003662,1.0,[1. 1. 1. 1.],[2 2 0 2]
8,0.0063353776931762695,1.0,[0.99999845 1.         0.99999976 0.9999999 ],[1 1 0 0]
9,0.006285309791564941,1.0,[1.        1.        0.9999893 0.9999995],[2 1 0 0]
10,0.005978047847747803,1.0,[0.9999999 0.9999995 1.        0.9999999],[1 0 1 0]
11,0.006316721439361572,1.0,[1.         0.99999976 1.         1.        ],[0 0 2 1]
12,0.005958735942840576,1.0,[1.         1.         1.         0.99999976],[1 1 0 1]
13,0.006358027458190918,1.0,[0.99977964 1.         0.9999994  0.9999622 ],[1 1 0 0]
14,0.006046116352081299,1.0,[1.         1.         0.99999833 1.        ],[0 1 0 2]
15,0.006213665008544922,1.0,[0.99998033 1.         0.9999994  0.99999964],[0 2 1 2]
16,0.006276428699493408,1.0,[0.9999994 1.        0.9999964 1.       ],[1 2 0 2]
17,0.006206691265106201,1.0,[1.        0.9999821 1.        1.       ],[1 1 1 2]
18,0.0060263872146606445,1.0,[1.         0.99999976 1.         1.        ],[0 0 1 2]
19,0.005959868431091309,1.0,[0.99985266 1.         1.         1.        ],[0 2 2 1]
20,0.006023406982421875,1.0,[0.9999999 1.        1.        0.9999317],[2 2 1 0]
21,0.0060808658599853516,1.0,[1. 1. 1. 1.],[0 1 2 2]
22,0.00636899471282959,1.0,[1. 1. 1. 1.],[1 2 1 1]
23,0.0059784650802612305,1.0,[1.         0.9999969  0.99946636 1.        ],[0 0 1 2]
24,0.00622028112411499,1.0,[1.        0.9999857 1.        1.       ],[2 1 1 0]
25,0.006542801856994629,1.0,[0.99999976 1.         0.9999999  0.9999925 ],[0 2 0 1]
26,0.006149113178253174,1.0,[1.         0.99999976 1.         1.        ],[1 2 0 2]
27,0.0062146782875061035,1.0,[1. 1. 1. 1.],[0 1 0 0]
28,0.005964517593383789,1.0,[1.         1.         1.         0.99999857],[2 2 2 2]
29,0.0061983466148376465,1.0,[1.        0.9999999 1.        0.9999994],[1 1 2 1]
30,0.0061814188957214355,1.0,[1.        0.9999999 0.9999994 1.       ],[1 1 1 0]
31,0.006282031536102295,1.0,[0.99999917 0.9999987  0.99999976 1.        ],[1 1 2 1]
32,0.006555497646331787,0.75,[1.         0.9999751  1.         0.97442293],[2 1 2 0]
33,0.005974769592285156,1.0,[1.        0.9780638 1.        1.       ],[2 1 1 0]
34,0.005990266799926758,1.0,[1.        0.9999857 1.        1.       ],[1 0 1 2]
35,0.005969345569610596,1.0,[1.        1.        0.9999927 1.       ],[0 2 0 0]
36,0.005987048149108887,1.0,[0.9999999 1.        1.        0.9999999],[0 1 1 1]
37,0.005979359149932861,1.0,[1. 1. 1. 1.],[2 2 1 2]
38,0.00600123405456543,1.0,[1. 1. 1. 1.],[1 1 0 0]
39,0.005982935428619385,1.0,[0.99999917 1.         1.         0.999997  ],[0 2 1 0]
40,0.006234526634216309,1.0,[0.9999999 1.        1.        1.       ],[1 1 0 0]
