,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.03169821761548519,0.40625,"[0.31407794 0.2205374  0.31543022 0.3710701  0.62579036 0.8886915
 0.5525758  0.33824044 0.63741845 0.9990717  0.576228   0.6958845
 0.6991956  0.5980747  0.526037   0.6291134  0.27171415 0.2861643
 0.30918443 0.5105933  0.3610894  0.4403244  0.35647425 0.86390793
 0.3091474  0.44591713 0.30295575 0.50542295 0.4003622  0.18821342
 0.5930161  0.60392994 0.8238467  0.27567616 0.605296   0.42028517
 0.29521123 0.8922783  0.8315823  0.5361102  0.57555187 0.31623217
 0.7195766  0.23740992 0.5832884  0.25845727 0.92528594 0.3779225
 0.4159314  0.25315815 0.31568554 0.22367099 0.9360956  0.20964327
 0.5606636  0.94292957 0.52595204 0.32545176 0.26759428 0.9965373
 0.3464206  0.4008803  0.45113093 0.24030817 0.42706418 0.3867496
 0.4171097  0.37611437 0.17844018 0.25450185 0.8303926  0.47137126
 0.89612067 0.492796   0.33755508 0.36844373 0.65027386 0.5893909
 0.5770629  0.45294783 0.4969574  0.4179006  0.3045547  0.72829884
 0.31327623 0.6222403  0.46601266 0.41113392 0.6371852  0.42813358
 0.92877626 0.695457   0.7568577  0.89303935 0.5281582  0.36051956
 0.7942356  0.26786444 0.301774   0.19434859 0.5032454  0.7044956
 0.39458373 0.9564256  0.3216002  0.28028238 0.3469465  0.6820366
 0.8042237  0.47916684 0.4638656  0.21245076 0.95001364 0.25845325
 0.66965216 0.7715152  0.619682   0.31746936 0.24917284 0.58250374
 0.43520176 0.8690601  0.25715035 0.8444826  0.22515309 0.58347976
 0.6477617  0.4670061 ]","[5 4 6 1 6 4 0 2 2 6 0 5 9 1 7 6 7 0 3 9 6 8 3 0 3 4 7 7 1 4 7 2 7 1 4 7 4
 4 8 4 7 7 5 3 7 2 0 8 9 5 8 3 6 2 0 8 7 3 7 6 5 3 1 3 2 2 5 4 1 2 9 2 7 0
 7 2 1 3 2 0 2 4 7 9 8 9 0 7 7 0 7 8 4 6 3 3 0 1 3 7 0 1 3 1 4 2 3 8 4 2 3
 7 8 4 3 0 9 0 0 1 0 4 4 6 7 6 1 1]"
1,6.713718175888062e-05,0.4921875,"[0.69757223 0.29453    0.4480252  0.55013067 0.9548072  0.42345664
 0.5052061  0.26584944 0.6388061  0.63239104 0.55414104 0.52062666
 0.41863567 0.5580073  0.29004183 0.33701277 0.98771954 0.73371196
 0.5904254  0.3094216  0.81132734 0.24915197 0.48407242 0.33431175
 0.8457068  0.43439063 0.5153022  0.63477266 0.25174433 0.97613925
 0.89362663 0.68252695 0.74936336 0.9999907  0.46755803 0.3630279
 0.55758464 0.26907134 0.38928357 0.455061   0.97770315 0.35839114
 0.510225   0.45011973 0.8277329  0.4103901  0.18728027 0.8924773
 0.48677787 0.37150195 0.25986668 0.3254445  0.33876565 0.54864436
 0.48310745 0.4641482  0.35557202 0.27577183 0.4785734  0.62211365
 0.29450184 0.48968673 0.83264107 0.98792285 0.6750844  0.3345352
 0.58982176 0.3966599  0.33679312 0.4859092  0.43052292 0.37220362
 0.8139106  0.82957536 0.27330098 0.5587908  0.54929423 0.49684283
 0.51043725 0.45908928 0.22047806 0.8514733  0.17129117 0.44044712
 0.47411332 0.7996778  0.6517074  0.45781377 0.38761625 0.440385
 0.44090813 0.36808884 0.4459194  0.44493422 0.6960793  0.6719057
 0.2475592  0.36520472 0.38111454 0.9008183  0.26064125 0.94921297
 0.2601587  0.9477367  0.43202862 0.4164216  0.9794494  0.31844988
 0.52437603 0.28502566 0.76190925 0.40306818 0.41372147 0.28317156
 0.35280737 0.9503883  0.6416117  0.2653094  0.56848276 0.56181806
 0.239947   0.6486655  0.6601651  0.296456   0.96449983 0.5146213
 0.29480556 0.25615728]","[1 7 7 2 3 3 5 1 7 6 8 4 4 5 7 3 4 7 7 3 6 0 7 2 6 7 4 1 8 0 2 2 1 5 4 0 9
 3 4 4 2 3 8 5 0 0 4 6 3 9 2 0 5 7 5 5 1 7 3 1 6 7 9 0 1 2 1 4 6 1 5 9 5 0
 4 9 4 9 7 1 6 8 0 6 5 0 8 1 7 5 6 9 3 2 3 9 8 6 1 0 9 0 9 8 7 7 5 2 3 5 5
 7 8 7 6 9 1 9 8 6 5 6 7 5 6 7 2 5]"
2,6.495602428913116e-05,0.4921875,"[0.48860043 0.9972863  0.33061314 0.4993546  0.2965134  0.76739264
 0.57000893 0.5666515  0.28530663 0.9916122  0.5537241  0.8325517
 0.85079306 0.7948862  0.5551277  0.584799   0.1890921  0.8776877
 0.24665189 0.43487725 0.3277098  0.28557742 0.23165569 0.85615695
 0.9606701  0.38593212 0.26389387 0.726066   0.32291284 0.6905795
 0.429115   0.29823634 0.6021794  0.6009154  0.76088417 0.86618793
 0.3600539  0.37980127 0.7192761  0.26342955 0.53614813 0.99352795
 0.6297169  0.6588273  0.5338593  0.450019   0.3426175  0.21867037
 0.81643146 0.2701088  0.24509136 0.30053318 0.20359781 0.75706
 0.84568095 0.60814124 0.3794911  0.39475945 0.3094534  0.40651476
 0.9412736  0.8120594  0.57793653 0.37420073 0.52807695 0.25108173
 0.557682   0.46312863 0.5266346  0.34291157 0.22119696 0.34309408
 0.37683073 0.58801794 0.44447157 0.835698   0.8257571  0.7727506
 0.25177607 0.9207094  0.42028445 0.34268442 0.92084765 0.6380787
 0.42407906 0.63147503 0.32353935 0.7051246  0.2626696  0.9444892
 0.45429078 0.90590304 0.8274929  0.5511946  0.25846308 0.65977454
 0.38761654 0.38919574 0.42850983 0.3662974  0.36594185 0.33052498
 0.46553048 0.98249835 0.5944316  0.56202984 0.9016558  0.46037176
 0.8661328  0.49107602 0.48876533 0.855561   0.49016136 0.48439047
 0.7885522  0.46442923 0.40480778 0.44074082 0.48818052 0.72489554
 0.80262256 0.3398282  0.49276322 0.67758363 0.44331563 0.24879573
 0.7949355  0.34890923]","[7 6 4 2 2 3 2 4 9 0 0 9 6 5 8 5 2 4 8 8 6 4 5 7 6 3 7 0 4 0 5 8 2 8 0 4 9
 2 3 6 8 1 6 0 8 4 3 1 4 5 2 4 3 6 0 7 1 3 5 7 1 8 0 4 8 2 7 7 0 2 2 4 3 3
 1 6 1 6 4 6 7 4 7 3 8 1 3 1 4 6 5 5 7 4 5 4 9 7 7 2 3 3 6 7 4 1 6 1 0 6 9
 6 0 2 0 2 4 7 0 0 0 0 7 5 3 2 7 8]"
3,6.470642983913422e-05,0.4765625,"[0.81611866 0.59847015 0.47351736 0.9365796  0.8050897  0.3612082
 0.36540225 0.9655628  0.7040142  0.66870743 0.5345956  0.46735036
 0.350342   0.26833612 0.20627701 0.39288545 0.34455138 0.44542357
 0.5235837  0.23676333 0.24751438 0.39289564 0.5120349  0.70629907
 0.6999279  0.6937321  0.45726794 0.22645272 0.5578709  0.6288145
 0.60181844 0.35700458 0.5779087  0.6459044  0.39206022 0.78195006
 0.37594742 0.67080444 0.48395607 0.54860604 0.4183396  0.9005074
 0.3848814  0.48389482 0.42225525 0.18893915 0.35860896 0.99208283
 0.53232324 0.47029227 0.62038004 0.367643   0.86934537 0.88826644
 0.50117326 0.79781693 0.28443417 0.3811851  0.735999   0.94513935
 0.5692222  0.8751857  0.3963856  0.99017286 0.27294144 0.6940385
 0.58596605 0.6595698  0.2944866  0.47538906 0.45267367 0.22647163
 0.3928397  0.39648446 0.20737731 0.3219501  0.6544776  0.95316523
 0.3565562  0.2722323  0.8557193  0.20339556 0.48232222 0.33472466
 0.5670771  0.8772476  0.6580273  0.8250269  0.48246053 0.47020775
 0.70230114 0.4456891  0.44296822 0.46557638 0.3243924  0.35781044
 0.6288513  0.2265896  0.3942062  0.4642449  0.3964222  0.5905993
 0.2735802  0.32134798 0.5458661  0.73678565 0.41345987 0.95738834
 0.47462428 0.5438404  0.38836363 0.65480864 0.24576788 0.97630227
 0.44976738 0.58147204 0.5522433  0.45641336 0.4613952  0.3472145
 0.28114069 0.3327951  0.77874786 0.52684826 0.31297678 0.66784364
 0.3644745  0.45438722]","[4 6 3 0 8 9 7 6 8 4 8 1 4 5 9 4 7 1 4 5 3 1 2 6 4 7 1 5 9 3 1 4 8 7 7 0 4
 3 4 6 7 7 5 4 4 4 3 6 6 1 9 9 7 9 4 3 2 9 8 5 0 6 9 0 9 7 8 5 4 4 9 4 2 6
 6 9 9 7 9 9 0 5 1 1 8 6 9 9 5 6 5 5 9 7 9 4 5 4 3 3 9 8 8 3 4 8 4 0 4 0 7
 2 8 0 2 0 7 4 0 6 3 3 1 7 4 6 5 0]"
4,6.439536809921265e-05,0.4609375,"[0.3607971  0.39787108 0.48826918 0.2902141  0.48922688 0.42583665
 0.37911582 0.32899627 0.29765844 0.4627068  0.96229    0.7785426
 0.4120058  0.41147527 0.34483618 0.27437505 0.2065264  0.48711842
 0.25010878 0.60627764 0.8841329  0.5243307  0.43161958 0.8846683
 0.7642782  0.8056264  0.9361463  0.33780503 0.4997767  0.72428733
 0.9713099  0.23402745 0.25749323 0.5590244  0.41488713 0.53554344
 0.6955188  0.8174358  0.3170351  0.4944265  0.51857346 0.4061762
 0.5095263  0.57962716 0.278841   0.941719   0.8874008  0.51387477
 0.42224163 0.51708865 0.7452976  0.3994268  0.5834932  0.6289018
 0.6000306  0.36764005 0.7720233  0.6638614  0.4165448  0.75503826
 0.22789566 0.6194155  0.428929   0.24928987 0.49241868 0.32745287
 0.5137706  0.5974704  0.77701116 0.4910454  0.49499857 0.41998586
 0.26455423 0.5298403  0.77835304 0.9485191  0.23957583 0.2679678
 0.30996633 0.6067144  0.37452102 0.45170218 0.9286717  0.28397542
 0.21487007 0.87261504 0.9995085  0.37780884 0.43672487 0.9890054
 0.5750949  0.2602933  0.48999748 0.46501368 0.43257123 0.9749458
 0.56162333 0.58508366 0.735154   0.46438083 0.52354676 0.71013945
 0.43082485 0.4883934  0.46189597 0.26462495 0.6025819  0.74472106
 0.19381207 0.31089476 0.3157978  0.5339906  0.81732154 0.6246525
 0.3989378  0.29125494 0.46560025 0.51854783 0.34630805 0.7214038
 0.25069773 0.7734879  0.7353718  0.62879175 0.5738663  0.8192198
 0.29127547 0.34872657]","[4 1 9 5 4 9 2 1 4 2 5 9 8 7 2 1 6 9 7 3 6 5 8 0 2 2 4 9 0 5 5 4 2 3 1 0 3
 0 4 4 9 1 3 3 0 2 1 1 0 4 1 9 4 8 1 1 1 5 9 8 1 6 7 2 9 9 7 8 8 1 9 7 8 9
 1 6 6 3 3 1 3 0 8 8 3 6 6 7 1 0 7 6 4 8 2 0 6 6 8 6 3 1 1 8 6 7 0 5 4 3 2
 1 7 8 2 0 1 7 4 8 7 6 6 7 0 6 4 9]"
5,6.449036300182343e-05,0.4765625,"[0.38811284 0.31941253 0.4244369  0.58887833 0.51685697 0.6005427
 0.9709547  0.23672372 0.72587425 0.60978174 0.91772836 0.42590362
 0.8211727  0.854401   0.35627928 0.59881556 0.69515926 0.63599724
 0.8772003  0.90289724 0.5710579  0.41805646 0.31282917 0.6316717
 0.9808982  0.46918342 0.5805009  0.8763937  0.59298986 0.7125883
 0.22902368 0.3561819  0.9428253  0.52291566 0.60655296 0.3745286
 0.43770072 0.47584927 0.24725379 0.9226644  0.8533345  0.9754563
 0.31307733 0.6720418  0.7723266  0.8439311  0.4996319  0.51010203
 0.79465973 0.29218468 0.33177122 0.31419563 0.3147266  0.5183158
 0.53769547 0.34722444 0.51794004 0.5012405  0.24460797 0.17667918
 0.58301574 0.990249   0.28877652 0.7720471  0.3921903  0.8451763
 0.7475393  0.5438568  0.9989191  0.318058   0.9672599  0.88475454
 0.38852063 0.4692037  0.32863694 0.3122984  0.43967515 0.68679875
 0.5309887  0.6565694  0.35723025 0.27061117 0.37952006 0.6584714
 0.626977   0.56648123 0.9811848  0.504376   0.24623425 0.71326244
 0.91406304 0.9491973  0.41814137 0.91451776 0.9781838  0.49146837
 0.6739018  0.35880372 0.27884397 0.30180073 0.34177125 0.34983835
 0.50076437 0.9262068  0.38155052 0.6694615  0.43611112 0.4590966
 0.22441353 0.2794002  0.70231515 0.95746607 0.2604718  0.49802378
 0.787312   0.63585126 0.64018196 0.27396592 0.38402456 0.52270806
 0.3751741  0.3117192  0.50348055 0.32253978 0.97762793 0.43501467
 0.7823262  0.38833278]","[5 6 5 4 5 8 8 0 9 7 9 0 6 9 6 1 4 7 9 0 3 5 4 7 6 9 8 2 3 9 3 3 7 8 3 5 5
 9 6 1 4 7 4 8 7 7 1 3 0 3 2 5 4 9 3 5 4 7 0 3 7 0 2 1 5 8 7 3 5 7 8 5 7 8
 1 5 4 7 0 8 3 2 9 7 4 1 6 5 9 8 5 5 4 1 0 9 4 4 3 0 4 8 0 8 2 9 5 9 7 4 6
 7 9 2 9 3 7 7 8 2 2 0 2 5 3 6 4 7]"
6,6.446614861488342e-05,0.390625,"[0.56799585 0.9075395  0.8413836  0.5486444  0.22692008 0.63819575
 0.831275   0.4694371  0.4272307  0.536434   0.3441737  0.3408563
 0.7093389  0.36644396 0.94841313 0.6195326  0.37475172 0.67367303
 0.9722296  0.2855024  0.62353003 0.40774047 0.6095976  0.6566601
 0.29403567 0.31408843 0.24710824 0.5668901  0.37506154 0.61367136
 0.763024   0.52581775 0.46123797 0.5696936  0.22848535 0.23678087
 0.79277265 0.27268487 0.78868866 0.27127755 0.42861393 0.66915995
 0.45138246 0.88074267 0.26801264 0.44845173 0.5682122  0.51759666
 0.90875584 0.26839438 0.8377894  0.8830982  0.5623675  0.25274926
 0.5147802  0.916588   0.3439693  0.4523961  0.53355116 0.29725802
 0.3101929  0.4600547  0.3060877  0.5756192  0.6659314  0.32020006
 0.6082761  0.5505831  0.47721264 0.55850846 0.45494875 0.43019733
 0.71631235 0.9397783  0.5129974  0.60932213 0.40050212 0.570331
 0.5674401  0.6046517  0.6713813  0.8081041  0.54322934 0.34608883
 0.5915788  0.7615698  0.453785   0.38871586 0.6999415  0.33105057
 0.6850742  0.36009377 0.1992039  0.3104968  0.50392216 0.6447888
 0.68161714 0.23283564 0.40318042 0.88730264 0.7898335  0.30746958
 0.65043813 0.4744872  0.5446217  0.51933    0.53426003 0.2673485
 0.30907264 0.23926276 0.9035659  0.38884908 0.5846063  0.6637273
 0.26079586 0.52665156 0.71860874 0.95530415 0.44447288 0.44173822
 0.49750134 0.47831947 0.53200316 0.47924793 0.7933916  0.26481837
 0.58469385 0.37467763]","[5 3 1 8 3 0 4 4 3 3 5 3 3 2 7 7 8 2 0 5 5 6 1 1 3 9 9 3 6 7 1 8 3 9 8 7 8
 8 0 3 2 4 8 7 5 7 1 8 7 3 5 4 4 3 8 6 1 1 6 3 2 2 8 9 8 3 3 8 1 1 0 5 2 0
 5 0 5 8 6 3 9 6 6 3 9 4 8 3 4 3 1 1 2 9 7 8 5 5 8 6 9 0 8 3 5 1 3 3 5 5 3
 8 1 4 6 4 2 4 3 8 9 6 6 6 5 5 2 7]"
7,6.820075213909149e-05,0.484375,"[0.7279628  0.21066676 0.54133064 0.21285526 0.8617358  0.50296193
 0.20971474 0.3956755  0.6386127  0.56303024 0.2714674  0.39183846
 0.24369778 0.95543766 0.7796441  0.5274403  0.35204205 0.48749232
 0.4305705  0.36152333 0.3505804  0.26965472 0.2293022  0.5170709
 0.5447263  0.76031965 0.21643011 0.3759047  0.41528276 0.40787098
 0.46449074 0.9915211  0.7802751  0.3986214  0.2500033  0.595256
 0.19461122 0.335935   0.26415968 0.81953263 0.50245786 0.9326392
 0.30008104 0.7017383  0.3862322  0.3471581  0.5299398  0.4988126
 0.20982194 0.2763276  0.5512658  0.37584648 0.35566732 0.4018294
 0.4516471  0.24478981 0.30351856 0.3663531  0.3592454  0.29710373
 0.26305196 0.29345843 0.36387232 0.31140947 0.5915176  0.458871
 0.19411309 0.4662637  0.9001644  0.31609902 0.3218215  0.37344256
 0.79583895 0.69528055 0.73615944 0.8146688  0.5000756  0.694216
 0.3467039  0.38372758 0.6869542  0.9807342  0.79083306 0.9826728
 0.19788693 0.7925672  0.42028373 0.9838833  0.25656223 0.52807343
 0.36968422 0.42199275 0.5447876  0.37096107 0.79034424 0.52317977
 0.4847373  0.7381055  0.39823458 0.28102684 0.7290221  0.83297426
 0.7075641  0.69099903 0.33044526 0.41775778 0.6840283  0.2599299
 0.29161716 0.72231764 0.28755397 0.9294868  0.46509776 0.25510547
 0.6712598  0.27624425 0.31131878 0.2505136  0.28981116 0.41273454
 0.29903564 0.34569672 0.57233447 0.30712435 0.6126206  0.26909637
 0.8900387  0.4063907 ]","[1 0 1 3 1 1 1 7 3 9 6 8 4 6 8 4 9 4 7 9 7 6 8 4 9 7 0 1 6 1 5 9 0 4 3 4 1
 3 0 8 4 6 2 2 6 5 3 6 2 1 1 8 6 0 4 0 1 9 7 1 3 7 7 8 7 7 3 9 7 7 7 2 1 2
 8 6 4 0 7 9 8 6 8 4 9 1 7 2 2 8 5 8 1 2 2 4 1 2 5 2 8 1 8 1 8 6 0 2 4 1 3
 6 7 7 4 4 3 3 4 5 2 4 3 7 8 4 4 4]"
8,6.45611435174942e-05,0.484375,"[0.26289624 0.6855129  0.8374995  0.20972174 0.4111471  0.4301435
 0.37449846 0.6253316  0.30576065 0.9674942  0.8481078  0.31026068
 0.28918102 0.33135778 0.5505261  0.38849488 0.30624232 0.58203423
 0.3012217  0.96781063 0.25154078 0.8570103  0.35674843 0.31813982
 0.42274797 0.29137236 0.36468193 0.5149142  0.96490186 0.60598844
 0.45716572 0.31761077 0.26709104 0.30711043 0.41345486 0.76607096
 0.88522154 0.35432673 0.9714315  0.8400946  0.42798147 0.45658788
 0.52129656 0.46107107 0.51502895 0.31500635 0.7051973  0.873395
 0.86412096 0.575315   0.6616429  0.5429862  0.25816914 0.4855424
 0.45577043 0.69522434 0.655956   0.86808777 0.4569893  0.8858283
 0.76276153 0.5820073  0.75036496 0.43556377 0.4312767  0.61418366
 0.33945763 0.94915265 0.36481783 0.35923722 0.51304615 0.7448437
 0.23212047 0.8736943  0.34374443 0.7744137  0.43842438 0.46887192
 0.35203004 0.6277917  0.28730345 0.3762625  0.48926312 0.8943054
 0.5122325  0.36305308 0.3574932  0.85351306 0.28015304 0.6237059
 0.26227877 0.5288779  0.2591929  0.9981353  0.88307804 0.87496334
 0.92112154 0.5230741  0.836541   0.39794382 0.5969034  0.45717025
 0.79344    0.9758951  0.5279221  0.686134   0.29770616 0.86467373
 0.21541584 0.29757068 0.6991194  0.40432677 0.3615706  0.2906411
 0.3639566  0.3261335  0.5987548  0.5602282  0.49966395 0.45999432
 0.4331304  0.52747333 0.53377056 0.49291345 0.385241   0.56208885
 0.55216813 0.55125237]","[7 4 4 9 3 8 3 7 7 8 5 3 9 1 6 7 3 3 3 8 5 6 1 3 7 9 6 1 6 4 9 0 5 7 4 9 1
 0 0 2 7 8 3 2 7 6 1 6 6 4 4 2 1 8 4 4 7 8 5 8 9 4 3 2 2 9 3 0 1 1 1 1 6 8
 7 1 3 0 4 5 0 3 0 6 2 0 9 8 6 8 5 8 2 9 6 0 6 1 8 7 3 2 2 6 5 6 9 2 5 4 9
 8 5 3 9 3 5 7 1 8 5 8 6 2 5 1 3 0]"
9,6.450153887271881e-05,0.4296875,"[0.5754472  0.2826466  0.45005557 0.6144067  0.40027064 0.54862255
 0.3356779  0.30393368 0.40709695 0.3266563  0.27016234 0.34008256
 0.2619543  0.67301655 0.26042584 0.34050867 0.4799406  0.18517646
 0.9204333  0.3911665  0.75510997 0.767488   0.38994598 0.49419272
 0.873928   0.5231357  0.49578056 0.22339697 0.68308    0.31670865
 0.57352155 0.48887846 0.6811776  0.34881037 0.47419682 0.3394961
 0.37174252 0.6708202  0.5400871  0.60223633 0.5667935  0.7252312
 0.48532772 0.32056445 0.27314976 0.44367188 0.30161852 0.42125604
 0.7576479  0.6518165  0.55343676 0.37857652 0.66245216 0.3647632
 0.47685555 0.19289286 0.35701588 0.3870682  0.26362175 0.31601727
 0.74147236 0.59051347 0.4033442  0.79447675 0.8316668  0.92912954
 0.8227862  0.4733971  0.2591179  0.53745717 0.4600753  0.3669406
 0.64833856 0.83043265 0.4544329  0.5186107  0.9449033  0.9992105
 0.4214853  0.6444015  0.69754297 0.22848293 0.44656935 0.56017476
 0.5052197  0.9569288  0.8151956  0.579752   0.77529335 0.7551685
 0.5354762  0.31985128 0.6275544  0.5164374  0.60884154 0.91736895
 0.82064694 0.2496362  0.7106731  0.47278276 0.5540306  0.7814699
 0.68789124 0.30453    0.4731943  0.293189   0.36663353 0.24804154
 0.8434404  0.9760577  0.41030702 0.51471394 0.24081947 0.64618033
 0.46268812 0.3438204  0.2982678  0.38233328 0.6122611  0.422106
 0.3628388  0.42027873 0.9144101  0.32391256 0.9406661  0.77017397
 0.54606    0.3211241 ]","[6 9 3 9 1 6 6 7 2 6 3 2 5 5 2 7 5 2 0 8 0 7 7 1 7 4 0 2 2 6 1 5 9 7 6 2 7
 0 5 6 0 1 1 8 4 5 3 1 2 4 8 9 8 1 7 2 7 2 3 2 6 7 9 4 0 1 0 4 5 0 8 0 7 6
 1 0 8 5 9 2 5 4 4 9 0 6 1 2 5 1 6 7 1 5 8 8 0 3 9 4 0 3 4 9 2 4 3 0 6 4 5
 6 6 7 8 4 8 8 3 2 8 0 2 5 6 8 7 8]"
