,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.0062982141971588135,1.0,"[1.         0.9999989  1.         1.         0.9999622  1.
 1.         0.99999976]",[2 0 2 1 0 1 1 1]
2,0.003760010004043579,1.0,"[1.        1.        1.        1.        1.        0.9996395 0.9999962
 0.9999999]",[1 1 2 1 1 1 0 1]
3,0.003704577684402466,1.0,"[0.9999999  0.99997663 0.99999917 0.99998033 1.         1.
 1.         1.        ]",[1 0 1 1 2 2 2 1]
4,0.0035632848739624023,1.0,"[0.99999845 0.99998033 0.99999976 0.9999999  0.99946636 0.9999964
 0.9999999  0.9999995 ]",[1 0 0 0 1 0 2 0]
5,0.003581523895263672,1.0,"[1.        0.9999995 1.        1.        1.        1.        1.
 1.       ]",[2 0 1 1 1 0 2 1]
6,0.0035999417304992676,1.0,"[1.         1.         1.         1.         0.99977964 1.
 0.9999994  0.99999976]",[0 1 0 1 1 1 0 1]
7,0.0035227835178375244,1.0,"[1.         1.         0.99999833 1.         1.         1.
 0.9999994  1.        ]",[2 1 0 2 1 2 1 0]
8,0.0035689175128936768,1.0,"[0.9999994 0.9999999 1.        1.        1.        1.        1.
 1.       ]",[1 0 1 2 2 1 1 2]
9,0.0036023855209350586,1.0,"[1.        1.        0.9999999 0.9999925 1.        1.        1.
 1.       ]",[2 2 0 1 2 0 2 1]
10,0.0035046637058258057,1.0,"[1.         1.         0.9999994  1.         1.         0.99999726
 1.         1.        ]",[1 2 1 2 2 2 0 0]
11,0.003489583730697632,1.0,"[0.9999957  0.99985266 1.         1.         1.         0.9999969
 0.9999602  0.9999317 ]",[2 0 1 2 0 0 1 0]
12,0.0036264359951019287,1.0,"[0.99999976 0.9999857  1.         1.         0.9999999  1.
 1.         1.        ]",[0 1 1 0 1 2 1 1]
13,0.0034981071949005127,1.0,"[0.9999751  1.         0.99999917 0.97806406 1.         1.
 1.         0.9999999 ]",[1 1 0 1 1 0 1 1]
14,0.003499358892440796,1.0,"[1.        1.        1.        1.        1.        1.        1.
 0.9999994]",[2 2 2 2 1 1 2 1]
15,0.003551483154296875,1.0,"[1.         1.         0.9999821  1.         1.         0.9999987
 0.99999976 0.99999774]",[1 0 1 0 2 1 2 0]
16,0.0035239458084106445,1.0,"[1.         1.         0.99999857 1.         1.         1.
 0.9999893  1.        ]",[2 2 2 1 0 1 0 2]
17,0.003589838743209839,1.0,"[1.         0.9999857  1.         1.         0.99999917 1.
 0.99999976 0.99999976]",[1 0 1 2 0 2 2 0]
18,0.003551483154296875,1.0,"[1.         1.         0.9999927  1.         1.         1.
 0.99999976 0.9999999 ]",[2 2 0 2 1 1 1 1]
19,0.003720104694366455,1.0,"[1.         1.         1.         0.99996483 1.         1.
 1.         1.        ]",[1 1 0 1 2 2 2 1]
20,0.003597348928451538,1.0,[1. 1. 1. 1. 1. 1. 1. 1.],[1 1 2 0 2 2 2 2]
21,0.003555089235305786,1.0,"[1.         1.         1.         0.9999999  1.         1.
 1.         0.99999964]",[0 1 1 0 1 2 0 2]
22,0.003612518310546875,1.0,"[1.         1.         0.9999963  1.         0.99999976 1.
 1.         0.9999355 ]",[2 2 0 1 0 1 1 1]
23,0.0035858452320098877,1.0,"[1.        0.9999999 1.        0.9999999 1.        0.9999794 0.9998994
 0.9999993]",[0 0 1 1 1 1 2 2]
24,0.0035246610641479492,1.0,"[0.9999999 1.        1.        1.        1.        1.        1.
 1.       ]",[0 0 2 1 1 2 1 2]
25,0.003573983907699585,1.0,"[1.        0.9999993 1.        1.        0.9999906 1.        1.
 1.       ]",[1 2 1 0 0 0 2 2]
26,0.0036895573139190674,1.0,[1.       1.       1.       1.       0.999964 1.       1.       1.      ],[1 1 1 2 1 2 2 2]
27,0.0036083459854125977,1.0,[1. 1. 1. 1. 1. 1. 1. 1.],[2 2 2 1 0 1 1 2]
28,0.003625541925430298,1.0,"[1.         1.         1.         0.999997   1.         0.9999993
 0.99995947 1.        ]",[1 2 0 0 2 0 0 2]
29,0.0036419332027435303,1.0,"[1.         0.9999995  0.9994727  0.9999995  1.         0.9999894
 1.         0.99991727]",[1 1 1 2 2 1 2 1]
30,0.003660053014755249,1.0,"[1.        0.9999933 1.        1.        1.        1.        1.
 0.9999944]",[1 0 0 1 0 1 2 0]
31,0.0036282241344451904,0.875,"[0.9999746  0.99999726 0.99999654 1.         1.         0.9999888
 1.         1.        ]",[0 1 1 0 2 1 1 2]
32,0.003568410873413086,1.0,"[1.         0.99999666 0.9999988  0.9999999  1.         1.
 1.         0.84686476]",[2 1 0 0 1 1 2 1]
33,0.003534287214279175,1.0,"[0.99999976 1.         1.         1.         1.         1.
 0.99999976 0.9999999 ]",[1 2 0 2 0 2 0 1]
34,0.0035024285316467285,1.0,"[1.         1.         1.         0.99999964 1.         1.
 0.99999964 0.99999976]",[2 1 1 0 1 2 2 1]
35,0.003528088331222534,1.0,"[0.99997914 1.         1.         1.         1.         0.9999999
 1.         1.        ]",[0 1 2 1 1 1 1 0]
36,0.0035146772861480713,1.0,"[1.         0.99999607 1.         1.         0.9999995  0.9999944
 1.         1.        ]",[2 1 1 1 2 1 2 0]
37,0.003434419631958008,1.0,"[1.         0.99999833 0.99999774 1.         0.99999857 0.9999969
 1.         1.        ]",[1 0 0 2 0 0 0 1]
38,0.0034289956092834473,1.0,"[1.        1.        1.        1.        0.999998  1.        1.
 0.9999994]",[1 2 2 1 0 1 1 0]
39,0.0034140944480895996,1.0,"[0.99999976 0.9999987  0.9999945  1.         1.         1.
 0.9999933  1.        ]",[1 0 1 2 2 0 2 1]
40,0.0034313201904296875,0.875,"[0.98533845 1.         1.         1.         1.         1.
 1.         0.99997425]",[1 1 2 1 2 1 1 0]
41,0.00341150164604187,1.0,"[0.999997   1.         1.         0.99999774 0.9982141  0.9902513
 1.         0.9999881 ]",[0 2 2 0 1 1 1 0]
42,0.0034247934818267822,0.875,"[1.        1.        1.        1.        0.9999993 1.        1.
 0.9744231]",[1 2 1 2 1 1 2 0]
43,0.0034040510654449463,1.0,"[0.9999994 1.        1.        1.        1.        1.        1.
 0.9999994]",[1 1 2 1 1 1 2 0]
44,0.0034266412258148193,1.0,"[0.9999987  1.         1.         0.9999999  0.99999905 1.
 1.         1.        ]",[1 2 2 2 0 0 2 1]
45,0.0034129321575164795,1.0,"[0.9999999  0.99999976 1.         1.         0.99999917 1.
 1.         1.        ]",[0 0 2 1 0 2 1 0]
46,0.0038050711154937744,1.0,"[1.        0.9999995 1.        0.9999999 1.        1.        1.
 1.       ]",[1 0 0 0 2 2 2 1]
47,0.0038768649101257324,1.0,"[1.         0.9999999  0.99999726 1.         1.         1.
 1.         1.        ]",[1 1 2 1 1 1 2 2]
48,0.003709256649017334,1.0,"[0.99999976 1.         0.9999999  1.         0.99977964 1.
 1.         0.9999957 ]",[0 2 1 1 1 1 1 2]
49,0.0037014782428741455,1.0,"[0.9999995  0.99998033 1.         0.9999622  0.9999821  0.9999994
 1.         1.        ]",[0 1 2 0 1 1 1 1]
50,0.003593146800994873,1.0,"[1.         1.         0.99999917 0.9999964  1.         1.
 1.         0.99997663]",[1 1 1 0 2 2 1 0]
51,0.003702700138092041,1.0,"[1.        1.        0.9999893 1.        0.9999999 1.        0.9999999
 1.       ]",[2 2 0 1 2 1 1 1]
52,0.0035483241081237793,1.0,"[1.         1.         0.9999317  1.         0.99999976 1.
 1.         1.        ]",[1 2 0 1 0 0 1 1]
53,0.003790616989135742,1.0,"[1.        0.9999933 0.9999962 0.9999994 1.        1.        1.
 1.       ]",[2 0 0 1 1 0 0 1]
54,0.003559023141860962,1.0,"[1.         0.9999994  1.         0.9999989  1.         1.
 0.99985266 0.9996395 ]",[2 0 1 0 2 2 0 1]
55,0.003679990768432617,1.0,"[1.        1.        1.        1.        0.9999999 1.        1.
 1.       ]",[2 1 2 1 1 0 0 2]
