,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.21578165888786316,0.125,"[0.15379079 0.14389846 0.2015802  0.15000148 0.14006826 0.12017621
 0.19081698 0.14711544]",[9 8 7 8 8 4 0 1]
1,0.00013744831085205078,0.0,"[0.1490816  0.13766718 0.13120969 0.12648486 0.18546435 0.12279437
 0.12690084 0.13165946]",[5 2 4 0 9 6 6 5]
2,0.0001252293586730957,0.125,"[0.11911389 0.17523846 0.18314916 0.19113548 0.14906283 0.16339247
 0.14785886 0.11677309]",[4 6 1 9 3 6 6 9]
3,0.0001303553581237793,0.25,"[0.15265678 0.19886063 0.16016962 0.13226657 0.1716473  0.19158334
 0.1356493  0.15769656]",[1 1 3 6 8 7 4 0]
4,0.00012451410293579102,0.125,"[0.13773271 0.17756334 0.17176002 0.13403755 0.14468494 0.10209662
 0.19246906 0.10359039]",[8 5 0 2 1 6 4 3]
5,0.00012496113777160645,0.0,"[0.15286441 0.1281466  0.13084619 0.1303485  0.14044908 0.17672418
 0.12781133 0.17607526]",[0 8 2 4 7 0 2 3]
6,0.00012806057929992676,0.125,"[0.13174117 0.2013424  0.12343738 0.15675318 0.1302871  0.14632168
 0.16888128 0.12950271]",[4 5 9 2 4 1 9 5]
7,0.00012481212615966797,0.125,"[0.11043391 0.13786544 0.15374127 0.17100541 0.13056183 0.14179379
 0.15512048 0.13856763]",[3 8 9 0 1 3 6 3]
8,0.00012880563735961914,0.125,"[0.11979993 0.18147117 0.16152784 0.16068509 0.14671627 0.13127135
 0.20201147 0.11351799]",[9 2 6 7 1 3 6 6]
9,0.00012961030006408691,0.0,"[0.12030009 0.10925375 0.12823936 0.12167024 0.19942294 0.10762902
 0.14612012 0.1394345 ]",[8 7 6 2 5 2 8 9]
10,0.00012430548667907715,0.0,"[0.10659236 0.14667656 0.17063127 0.1619499  0.14126559 0.11215795
 0.16380544 0.16416493]",[3 8 0 7 2 6 2 5]
11,0.00012385845184326172,0.125,"[0.15848412 0.1689268  0.14062455 0.16482794 0.11119908 0.14519268
 0.11850282 0.12028955]",[3 6 6 0 1 2 7 0]
12,0.00012439489364624023,0.0,"[0.11057823 0.15512024 0.16003175 0.12669696 0.16088964 0.13998683
 0.14096545 0.14316276]",[6 0 0 5 2 9 5 4]
13,0.00012406706809997559,0.0,"[0.14229421 0.1439225  0.16516915 0.17970742 0.17207107 0.15691094
 0.10407372 0.1531658 ]",[6 5 4 2 7 9 9 4]
14,0.00012406706809997559,0.125,"[0.12245588 0.12874345 0.12917034 0.16959274 0.16665308 0.13228348
 0.15019111 0.15505093]",[2 6 1 4 7 3 5 3]
15,0.00012448430061340332,0.0,"[0.15988982 0.16556893 0.14724897 0.1690849  0.11425738 0.12032785
 0.12271243 0.19284405]",[3 4 4 3 7 8 3 7]
16,0.00012513995170593262,0.0,"[0.1327984  0.13529018 0.14342734 0.13603112 0.16690817 0.12206445
 0.23285347 0.14489324]",[4 5 3 9 5 6 9 2]
17,0.0001240372657775879,0.125,"[0.15383412 0.18692313 0.12498629 0.17257646 0.12448476 0.13362253
 0.20244427 0.11535005]",[6 3 2 0 3 1 0 5]
18,0.00012484192848205566,0.0,"[0.16468905 0.14106016 0.11600336 0.12487097 0.1341228  0.16187046
 0.1175787  0.20208485]",[6 2 9 6 2 3 0 3]
19,0.0001240074634552002,0.0,"[0.16374017 0.1123649  0.17069702 0.12046141 0.13644294 0.12201105
 0.15533675 0.14138326]",[2 2 5 3 9 9 4 0]
20,0.0001277923583984375,0.0,"[0.12022492 0.12871929 0.14309672 0.1381988  0.12980358 0.10728565
 0.1723053  0.12905234]",[0 9 3 4 8 9 6 9]
21,0.00012418627738952637,0.0,"[0.11546667 0.14931686 0.15761273 0.11664018 0.12631112 0.13517457
 0.12088934 0.12910469]",[8 9 0 3 8 6 4 6]
22,0.0001240074634552002,0.125,"[0.14275165 0.1457551  0.11520471 0.11921208 0.13199288 0.13276298
 0.16575041 0.14578223]",[5 4 6 1 6 4 0 2]
23,0.0001284480094909668,0.25,"[0.18245967 0.20215704 0.13925955 0.13397154 0.12264208 0.13478324
 0.11915743 0.16852264]",[9 1 2 2 6 8 2 1]
24,0.00012543797492980957,0.125,"[0.1163078  0.14560953 0.11891015 0.12963489 0.13337767 0.11940112
 0.13028175 0.12632334]",[7 9 1 2 6 9 3 4]
25,0.00012445449829101562,0.125,"[0.1334576  0.12037366 0.11130892 0.16295043 0.1357956  0.11534555
 0.12287522 0.15496989]",[3 7 3 7 2 5 3 1]
26,0.0001277923583984375,0.0,"[0.11732802 0.18580896 0.1364027  0.1537111  0.14643712 0.12152965
 0.11188143 0.11121503]",[0 2 2 7 3 2 8 0]
27,0.00012499094009399414,0.0,"[0.13750038 0.13173649 0.12313118 0.12596154 0.14713104 0.13821194
 0.16244827 0.14845696]",[7 4 2 9 8 8 6 8]
28,0.00012549757957458496,0.125,"[0.1509683  0.15204158 0.14647351 0.12630342 0.13433681 0.12793285
 0.12234992 0.11864769]",[8 1 4 7 9 4 2 7]
29,0.0001284182071685791,0.0,"[0.16535732 0.15299031 0.11999615 0.14016609 0.20340227 0.14029591
 0.15643364 0.12250628]",[9 4 7 9 9 4 5 6]
30,0.00012505054473876953,0.0,"[0.14763112 0.16362351 0.1029465  0.13060993 0.14215933 0.19551583
 0.12279877 0.14901534]",[5 7 8 6 7 0 4 9]
31,0.00012451410293579102,0.125,"[0.16647112 0.13748841 0.11920873 0.17665583 0.13946895 0.16209663
 0.13013096 0.1954447 ]",[3 9 6 4 7 6 5 1]
32,0.0001277327537536621,0.125,"[0.142936   0.13342656 0.15282921 0.13927914 0.11236215 0.11726147
 0.12808163 0.15506221]",[3 5 2 3 4 1 7 5]
33,0.0001253187656402588,0.125,"[0.13121763 0.12916519 0.14348783 0.11614696 0.11007791 0.17639683
 0.10326022 0.12163123]",[0 1 7 2 8 8 7 8]
34,0.00012534856796264648,0.125,"[0.1405583  0.13696888 0.1538519  0.15119682 0.1408516  0.1541603
 0.1500479  0.15146458]",[8 3 1 2 8 0 8 3]
35,0.00012788176536560059,0.0,"[0.12513787 0.14659768 0.1921405  0.13884038 0.14020966 0.1081985
 0.20220034 0.17023267]",[7 0 3 9 6 8 3 0]
36,0.00012496113777160645,0.25,"[0.13071199 0.14933722 0.13435146 0.17468607 0.1570568  0.13469122
 0.10938855 0.12226839]",[4 8 8 1 8 2 1 3]
37,0.00012436509132385254,0.125,"[0.11543557 0.20240124 0.12735607 0.14955698 0.1303696  0.14457838
 0.15115833 0.1339089 ]",[2 8 7 2 2 5 1 2]
38,0.00012871623039245605,0.125,"[0.14783365 0.13754635 0.13922317 0.14496574 0.13205391 0.1296307
 0.19767983 0.14347276]",[6 2 9 0 1 7 6 7]
39,0.00012597441673278809,0.0,"[0.17700318 0.15203504 0.20282035 0.15021586 0.15339904 0.10754657
 0.14877474 0.13360086]",[7 9 8 2 7 6 9 4]
40,0.00012475252151489258,0.0,"[0.10239209 0.16419855 0.11804776 0.204241   0.13914394 0.12810808
 0.11764174 0.1092452 ]",[3 9 6 9 8 8 5 8]
41,0.00012439489364624023,0.375,"[0.15027227 0.15854828 0.14071636 0.11588808 0.12323137 0.14955455
 0.15465093 0.12242406]",[1 1 4 1 9 4 7 6]
42,0.0001271665096282959,0.125,"[0.1260765  0.12849872 0.15234426 0.1762819  0.1568895  0.13919507
 0.19021718 0.14476854]",[3 5 4 6 5 6 1 4]
43,0.0001252591609954834,0.0,"[0.16676047 0.1194284  0.13123505 0.11299868 0.20533901 0.12440144
 0.10588792 0.1185523 ]",[9 6 4 8 9 6 9 6]
44,0.00012871623039245605,0.0,"[0.1573549  0.102405   0.13968326 0.16365887 0.1514652  0.11290666
 0.12511422 0.21446991]",[8 8 0 2 9 3 3 8]
45,0.00012418627738952637,0.0,"[0.13068585 0.15716262 0.13655661 0.1714454  0.13676614 0.16432081
 0.11904422 0.12242348]",[0 2 2 0 4 6 5 4]
46,0.00012490153312683105,0.125,"[0.15612212 0.13297601 0.12804127 0.12540123 0.17611264 0.16276638
 0.14202815 0.18181054]",[1 4 9 9 5 7 5 0]
47,0.00012695789337158203,0.125,"[0.14941186 0.12340742 0.13388573 0.15468843 0.14303757 0.15928876
 0.17297311 0.10887098]",[2 6 0 5 9 1 7 6]
48,0.00012946128845214844,0.125,"[0.12305227 0.10350829 0.19235136 0.15016915 0.11036279 0.13535711
 0.1206686  0.13691226]",[8 5 4 6 8 9 9 1]
49,0.0001246035099029541,0.25,"[0.1871322  0.1581618  0.16269587 0.15730794 0.18265411 0.18363878
 0.19534473 0.13863228]",[5 2 4 1 8 9 1 2]
50,0.00012812018394470215,0.125,"[0.1262695  0.13072684 0.15879445 0.13050121 0.1480374  0.12861203
 0.17660299 0.15458573]",[5 9 1 6 2 5 5 5]
51,0.00012439489364624023,0.25,"[0.16367503 0.20242806 0.11328515 0.13834515 0.1122858  0.15716447
 0.15599488 0.13188699]",[1 4 1 3 2 7 0 7]
52,0.0001251697540283203,0.0,"[0.13929118 0.12384394 0.13881241 0.13351972 0.14807539 0.18017848
 0.15748847 0.1468513 ]",[8 2 7 5 7 2 4 8]
53,0.00012740492820739746,0.125,"[0.12090044 0.10294373 0.13918856 0.17169201 0.16635981 0.13861436
 0.11210342 0.11958134]",[8 1 1 7 2 5 2 7]
54,0.00012627243995666504,0.125,"[0.1512902  0.10795014 0.13665807 0.1724036  0.15013385 0.11120656
 0.10653206 0.15519279]",[6 2 1 3 0 4 2 7]
55,0.0001246631145477295,0.125,"[0.12031463 0.136315   0.15276994 0.18048158 0.10437069 0.12189315
 0.15173408 0.15890273]",[6 2 1 2 3 7 2 6]
56,0.00012764334678649902,0.0,"[0.11908858 0.16355942 0.16979907 0.15113361 0.15091464 0.11517984
 0.16071658 0.13187812]",[8 0 5 7 6 0 5 4]
57,0.00012865662574768066,0.0,"[0.13844208 0.1420551  0.13289891 0.13436449 0.11053978 0.13269368
 0.1146538  0.12995519]",[7 6 9 8 0 3 8 8]
58,0.00012603402137756348,0.0,"[0.18533193 0.18721025 0.157302   0.1114275  0.15052667 0.1382493
 0.12038727 0.11825196]",[6 0 0 6 6 6 3 2]
59,0.00012800097465515137,0.0,"[0.11025283 0.10245568 0.1379398  0.16134892 0.14990923 0.17746675
 0.13599582 0.12180816]",[6 3 8 5 0 3 4 3]
60,0.00012633204460144043,0.375,"[0.1301456  0.15398383 0.13190985 0.11132881 0.13859807 0.16499692
 0.124293   0.16928406]",[5 0 1 0 8 1 1 8]
61,0.0001252293586730957,0.0,"[0.12032183 0.1081142  0.14620091 0.16302921 0.13028546 0.12917054
 0.14324968 0.13290274]",[4 6 5 6 0 9 3 9]
62,0.00013008713722229004,0.125,"[0.12395082 0.12125849 0.12701619 0.14411218 0.10954853 0.12525971
 0.14998764 0.12803374]",[3 0 0 9 8 1 5 7]
63,0.00012487173080444336,0.0,"[0.14763546 0.11087074 0.12979789 0.13597357 0.14827503 0.11200636
 0.10306023 0.15725203]",[5 0 9 9 9 8 9 9]
64,0.00012484192848205566,0.375,"[0.11881248 0.13066211 0.13172208 0.12005337 0.15396819 0.14581381
 0.138356   0.11166124]",[1 1 8 9 0 3 1 9]
65,0.00012734532356262207,0.25,"[0.18107294 0.11979079 0.15267268 0.10245576 0.10376814 0.12338378
 0.12202135 0.13659526]",[5 1 8 7 1 3 0 5]
66,0.00012436509132385254,0.0,"[0.15325627 0.12956436 0.1720381  0.10431921 0.13397649 0.10701188
 0.12695564 0.1585502 ]",[0 7 6 2 2 3 9 7]
67,0.00012859702110290527,0.0,"[0.13206388 0.10250191 0.20253853 0.12461623 0.15546578 0.18809885
 0.10295924 0.17988136]",[6 0 0 7 4 5 6 3]
68,0.00012853741645812988,0.125,"[0.1512002  0.16272861 0.14619885 0.16122033 0.13090198 0.10228561
 0.1284209  0.13310926]",[3 1 0 9 5 7 9 8]
69,0.00012534856796264648,0.25,"[0.16901766 0.14359422 0.11761721 0.20245507 0.10938445 0.12292524
 0.1271007  0.1141545 ]",[6 6 2 1 7 7 1 2]
70,0.00012409687042236328,0.125,"[0.14478676 0.15596585 0.1253624  0.18000692 0.12002736 0.20240279
 0.12007033 0.19387238]",[6 1 5 3 8 9 5 8]
71,0.00012814998626708984,0.0,"[0.19988152 0.13749999 0.11504988 0.12448405 0.14023277 0.14904054
 0.19621584 0.17199145]",[0 7 0 6 6 9 0 9]
72,0.00012564659118652344,0.0,"[0.16884534 0.1342404  0.11725686 0.12583803 0.18512835 0.20676039
 0.14810206 0.13799234]",[3 7 5 0 0 5 2 2]
73,0.00012475252151489258,0.0,"[0.18173997 0.12394811 0.12752472 0.14306216 0.14421506 0.12843147
 0.20207974 0.12463424]",[9 7 2 9 6 5 6 3]
74,0.00012806057929992676,0.125,"[0.17738923 0.10839868 0.1311322  0.14822473 0.13190557 0.20142096
 0.13634811 0.1294633 ]",[3 4 7 7 1 4 7 2]
75,0.00012445449829101562,0.0,"[0.1450678  0.13812818 0.12835509 0.1587576  0.10979949 0.1194656
 0.20152798 0.20226496]",[5 8 8 0 4 0 5 5]
76,0.00012475252151489258,0.0,"[0.12227517 0.14553091 0.12103538 0.13526708 0.12209448 0.17538482
 0.14328589 0.12939686]",[2 9 3 4 0 6 2 5]
77,0.00012439489364624023,0.0,"[0.18268673 0.12452482 0.1330553  0.12231874 0.10231837 0.18441501
 0.13604501 0.11462416]",[0 7 3 7 4 5 0 0]
