,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.0008260607719421387,0.9375,"[1.         1.         1.         1.         1.         1.
 0.63637143 1.         1.         0.9993813  1.         1.
 1.         1.         1.         1.        ]",[1 1 2 1 2 0 0 1 1 0 2 0 2 2 1 1]
2,0.0008716285228729248,1.0,"[1.         0.99999905 0.9999999  1.         0.99999964 1.
 1.         1.         1.         1.         1.         0.9999999
 0.999998   1.         1.         1.        ]",[1 0 0 0 1 0 2 0 2 0 1 0 1 1 2 0]
3,0.0008906126022338867,0.9375,"[0.9999994 1.        1.        1.        0.9999999 1.        1.
 1.        1.        1.        1.        1.        1.        1.
 0.9967722 1.       ]",[0 1 2 1 1 2 2 1 2 1 1 2 1 2 1 1]
4,0.0009049177169799805,1.0,"[1.         0.99999833 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.9999999  1.         1.         0.9999995 ]",[0 0 1 1 0 2 1 2 1 1 2 2 1 0 1 0]
5,0.0009126365184783936,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.99999905 0.9999814  1.         1.        ]",[1 2 1 1 2 1 2 1 2 0 2 2 0 1 2 0]
6,0.0008513331413269043,0.9375,"[0.9999995 1.        1.        1.        1.        1.        1.
 1.        1.        1.        0.9999999 1.        1.        1.
 1.        0.9999999]",[0 2 1 1 1 2 1 2 1 1 0 1 2 1 1 1]
7,0.0009141117334365845,0.9375,"[1.         1.         0.99999905 1.         1.         1.
 0.99999    0.9999999  1.         1.         0.9999999  1.
 1.         0.9999876  1.         0.966343  ]",[2 2 1 2 1 1 1 1 1 1 1 0 0 1 2 0]
8,0.0008925050497055054,1.0,"[1.         1.         1.         1.         1.         1.
 0.9999999  1.         1.         1.         0.9999999  1.
 1.         0.99999714 1.         1.        ]",[2 2 2 1 0 0 0 2 1 0 1 1 1 0 2 1]
9,0.0008580833673477173,1.0,"[1.        0.9999993 1.        1.        1.        1.        1.
 1.        1.        1.        0.9999919 1.        1.        0.9999839
 1.        1.       ]",[2 0 0 2 0 0 1 1 2 1 1 1 2 1 2 1]
10,0.0008893311023712158,1.0,"[1.         1.         0.9999999  1.         0.9999982  1.
 1.         1.         1.         1.         0.99999774 1.
 1.         1.         1.         1.        ]",[2 2 0 1 0 2 1 0 0 0 0 1 2 1 0 0]
11,0.0009002387523651123,1.0,"[1.         1.         1.         0.99999785 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99999917]",[2 2 2 0 1 1 0 1 1 0 1 2 2 2 2 1]
12,0.0008874982595443726,1.0,"[0.99999106 1.         1.         1.         0.9999999  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]",[0 0 2 1 1 2 2 2 1 2 0 0 2 1 1 0]
13,0.0009025633335113525,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.99956614 1.        ]",[1 0 2 2 1 2 1 1 2 2 2 2 0 2 0 1]
14,0.0007636994123458862,0.9375,"[1.         1.         0.9980221  1.         0.998914   1.
 1.         1.         1.         1.         1.         1.
 1.         0.9997645  1.         0.99998856]",[2 2 0 0 1 0 1 2 2 1 1 1 1 1 1 1]
15,0.0007568597793579102,0.875,"[1.        1.        1.        1.        1.        0.9827335 1.
 1.        1.        1.        1.        1.        1.        1.
 0.9999999 1.       ]",[2 2 1 0 2 1 1 1 0 1 0 0 2 1 0 2]
16,0.0007513910531997681,1.0,"[1.         1.         0.99999976 1.         0.99998844 1.
 1.         1.         1.         1.         1.         0.99999917
 1.         1.         1.         1.        ]",[2 1 0 1 1 1 1 2 2 1 1 0 1 0 0 1]
17,0.000745430588722229,1.0,"[1.         1.         1.         1.         0.999907   0.99998593
 1.         1.         1.         1.         1.         0.9997663
 1.         1.         1.         1.        ]",[0 2 2 0 0 1 1 2 0 1 2 1 0 0 2 0]
18,0.0007480084896087646,1.0,"[1.        1.        1.        1.        1.        1.        0.9999999
 1.        1.        0.9990395 1.        1.        1.        1.
 0.9990559 1.       ]",[0 1 1 2 0 1 0 1 2 0 0 2 1 1 0 1]
19,0.000741228461265564,1.0,"[1.         0.99999917 1.         1.         1.         1.
 1.         0.9999995  1.         1.         1.         1.
 0.9999918  1.         1.         0.9887832 ]",[0 1 2 1 2 1 0 0 2 2 1 2 1 1 2 1]
20,0.0007763952016830444,1.0,"[0.99999666 1.         1.         1.         1.         0.99975747
 1.         0.9999466  1.         1.         1.         1.
 0.99999917 0.99999976 1.         1.        ]",[1 1 2 2 2 1 1 1 0 2 2 1 1 0 1 1]
21,0.0007408857345581055,1.0,"[1.         0.99999976 1.         1.         1.         1.
 1.         0.9999974  1.         1.         0.9988757  0.9999994
 1.         1.         1.         1.        ]",[1 0 0 2 2 1 2 0 2 1 1 1 0 1 0 2]
22,0.0007407814264297485,0.9375,"[0.9989806 1.        1.        1.        0.9999999 1.        1.
 1.        1.        0.9999999 1.        1.        0.9999999 1.
 1.        1.       ]",[1 2 2 2 0 2 2 1 2 1 1 1 0 2 2 1]
23,0.0008682608604431152,1.0,"[1.        1.        0.9999994 1.        1.        1.        1.
 1.        1.        1.        1.        0.9999999 1.        1.
 1.        1.       ]",[1 0 0 2 2 1 2 1 2 2 2 0 2 2 1 2]
24,0.0008632093667984009,1.0,"[0.9999999  1.         1.         1.         1.         1.
 0.99999905 1.         1.         1.         1.         0.99999905
 1.         0.99999666 1.         1.        ]",[0 2 1 1 2 1 0 2 0 1 0 0 2 1 1 1]
25,0.0009654462337493896,1.0,"[1.         0.99999964 1.         1.         1.         1.
 1.         1.         1.         0.99998844 1.         1.
 1.         0.9999943  0.9999999  0.9999876 ]",[1 0 2 0 2 2 2 2 2 1 2 1 2 0 1 1]
26,0.0008703470230102539,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.99999917
 0.9999995  1.         0.9999999  1.        ]",[2 2 2 0 0 0 1 1 2 0 2 1 0 2 0 1]
27,0.0008706450462341309,1.0,"[1.         1.         1.         1.         1.         1.
 1.         0.99999833 1.         1.         0.9999999  1.
 0.9999974  1.         1.         1.        ]",[2 2 1 0 1 2 0 0 1 1 1 1 0 0 1 1]
28,0.0008876621723175049,1.0,"[1.        1.        1.        1.        1.        0.9999999 1.
 1.        1.        1.        1.        1.        1.        1.
 1.        1.       ]",[2 0 1 1 1 1 0 1 2 1 0 2 0 0 1 1]
29,0.0008543133735656738,0.9375,"[1.         1.         1.         0.99999976 1.         1.
 0.99999964 0.9999814  1.         1.         1.         1.
 1.         0.9967722  1.         1.        ]",[2 0 2 0 1 2 1 1 1 2 0 2 1 1 2 2]
30,0.0008937716484069824,0.9375,"[1.         0.9989806  1.         0.99999917 1.         1.
 1.         1.         1.         1.         0.99999905 1.
 1.         1.         1.         1.        ]",[0 1 1 1 2 0 1 2 2 1 1 1 1 0 1 2]
31,0.0008923113346099854,0.9375,"[0.99995124 0.9827335  1.         1.         1.         0.9999995
 1.         1.         1.         1.         1.         0.63637143
 1.         1.         1.         1.        ]",[1 1 2 1 0 0 2 1 0 1 2 0 1 1 2 2]
32,0.0008916109800338745,1.0,"[1.        1.        1.        1.        1.        1.        1.
 1.        1.        1.        1.        1.        1.        1.
 0.9999999 1.       ]",[1 1 2 1 2 1 1 1 2 0 0 2 2 1 1 1]
33,0.0008315742015838623,1.0,"[1.         1.         1.         1.         1.         0.99999714
 1.         0.9999999  1.         1.         1.         0.9999989
 1.         1.         1.         1.        ]",[2 2 2 2 2 0 1 1 1 1 0 1 1 2 2 1]
34,0.0008480995893478394,1.0,"[0.9980221 1.        1.        1.        0.9999839 1.        1.
 1.        1.        1.        0.9997645 1.        1.        0.99999
 1.        1.       ]",[0 2 1 1 1 0 2 1 0 1 1 2 2 1 0 0]
