,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.037609800696372986,0.375,"[0.70219696 0.5299383  0.345984   0.430102   0.6176655  0.51812065
 0.69809216 0.29697782 0.5985576  0.79638386 0.39778808 0.6607459
 0.5568897  0.91266185 0.40781713 0.9275956  0.91470844 0.7650197
 0.9734081  0.7217803  0.7368967  0.6141715  0.9281282  0.7238828
 0.61013085 0.64596933 0.971161   0.83663636 0.4502798  0.5531346
 0.39494032 0.37032568 0.9988667  0.8170495  0.43188483 0.779823
 0.646552   0.76846236 0.69965816 0.9967091  0.31489632 0.99980634
 0.938137   0.86382926 0.9952573  0.99066377 0.68165654 0.6049767
 0.9945321  0.6363195  0.6097984  0.93204963 0.637585   0.43439814
 0.62210494 0.9349842  0.35895815 0.9830799  0.3915586  0.34006262
 0.8927264  0.8006364  0.40092975 0.49933434]","[5 6 5 4 5 8 8 0 9 7 9 0 6 9 6 1 4 7 9 0 3 5 4 7 6 9 8 2 3 9 3 3 7 8 3 5 5
 9 6 1 4 7 4 8 7 7 1 3 0 3 2 5 4 9 3 5 4 7 0 3 7 0 2 1]"
1,3.7904828786849976e-05,0.453125,"[0.7451062  0.4131493  0.54259634 0.36633745 0.633744   0.46665937
 0.81329596 0.6903166  0.9291995  0.98135734 0.9684096  0.9845846
 0.6262823  0.40550122 0.3379116  0.94488025 0.7128033  0.41300496
 0.85237974 0.42157164 0.30620116 0.8389073  0.7674025  0.7657205
 0.9981761  0.6903796  0.92970145 0.99088436 0.98883164 0.42771
 0.85081655 0.3653048  0.9788835  0.3938975  0.562102   0.3588125
 0.42950562 0.19917521 0.85275143 0.98405683 0.65835214 0.2949507
 0.22581553 0.9975655  0.5573498  0.6861525  0.6935625  0.49674717
 0.83050543 0.594769   0.9314134  0.6408758  0.99565446 0.53502786
 0.7373082  0.8514967  0.8193131  0.35789686 0.66996473 0.5286078
 0.7154682  0.73215044 0.6899925  0.39197454]","[0 1 7 2 8 8 7 8 5 1 8 7 1 3 0 5 7 9 7 4 5 9 8 0 7 9 8 2 7 6 9 4 3 9 6 4 7
 6 5 1 5 8 8 0 4 0 5 5 1 1 8 9 0 3 1 9 2 2 5 3 9 9 4 0]"
2,3.6094337701797485e-05,0.453125,"[0.7092815  0.33368525 0.7644121  0.98165995 0.43551266 0.59173733
 0.64874405 0.30498433 0.30158976 0.81988126 0.34439373 0.5992091
 0.8785253  0.5731375  0.5684564  0.8413766  0.99794644 0.91567147
 0.3725343  0.2875479  0.5961128  0.9544644  0.69327784 0.4751107
 0.86313945 0.4617733  0.41477725 0.77708226 0.9644913  0.5726886
 0.667109   0.7935325  0.9134507  0.6333699  0.5023581  0.27289113
 0.39041406 0.88648087 0.453544   0.547502   0.4753067  0.5149639
 0.65116394 0.8880224  0.68336624 0.4524981  0.356228   0.78254414
 0.47553033 0.49892122 0.9842174  0.6602591  0.8331971  0.49139294
 0.7583155  0.487889   0.9998808  0.67789257 0.37749264 0.9999503
 0.6820179  0.3661752  0.8566461  0.49901888]","[8 2 7 7 0 2 2 4 3 3 1 6 1 6 4 6 7 4 7 3 8 1 3 1 4 6 5 5 7 4 5 4 9 7 7 2 3
 3 6 7 4 1 6 1 0 6 9 6 0 2 0 2 4 7 0 0 0 0 7 5 3 2 7 8]"
3,3.6679208278656006e-05,0.515625,"[0.3733103  0.5003667  0.36386406 0.39118853 0.53490984 0.45418063
 0.98371464 0.6355408  0.9999274  0.79993117 0.87073797 0.32911494
 0.75007045 0.7669137  0.33080074 0.95611054 0.42739242 0.48587498
 0.6891736  0.54731274 0.99830496 0.9953969  0.98867327 0.8435455
 0.7803418  0.56313944 0.99968636 0.6025139  0.9428729  0.3308216
 0.27204463 0.2983363  0.9944582  0.8619905  0.6243007  0.9928925
 0.33534145 0.9563921  0.8756621  0.5300392  0.24904373 0.9240062
 0.7233594  0.7247112  0.3053013  0.61445004 0.6082875  0.991744
 0.53452426 0.7944134  0.60077107 0.996572   0.550317   0.9562348
 0.557713   0.60971195 0.99995124 0.59614    0.43674162 0.83196086
 0.9050848  0.7362603  0.8962251  0.77934533]","[2 2 5 4 1 2 9 2 7 0 7 2 1 3 2 0 2 4 7 9 8 9 0 7 7 0 7 8 4 6 3 3 0 1 3 7 0
 1 3 1 4 2 3 8 4 2 3 7 8 4 3 0 9 0 0 1 0 4 4 6 7 6 1 1]"
4,3.698095679283142e-05,0.359375,"[0.47740763 0.59845996 0.38745835 0.71851975 0.98486507 0.60943663
 0.804566   0.32321686 0.8578644  0.96471393 0.9095878  0.92119014
 0.57081056 0.9586834  0.40801316 0.96599835 0.48239973 0.3234003
 0.46027344 0.9673216  0.58857745 0.51633304 0.38733098 0.49020228
 0.9870631  0.5502331  0.4728439  0.32068798 0.7695599  0.43971327
 0.5089579  0.9585517  0.52455884 0.43145972 0.29048684 0.3347972
 0.49158764 0.998818   0.84130317 0.90714025 0.94747967 0.92595136
 0.9568319  0.9387783  0.99297297 0.37944743 0.606519   0.7392527
 0.6524572  0.33086511 0.44466728 0.96541345 0.91306585 0.5688511
 0.52526397 0.5303348  0.9946779  0.28256288 0.96480435 0.45578226
 0.34552246 0.5061644  0.43507603 0.32596028]","[9 2 0 7 3 5 1 8 3 0 5 2 8 8 3 9 6 0 3 5 3 4 1 5 0 7 3 9 4 5 3 1 4 2 4 9 9
 7 1 7 0 1 2 1 5 3 8 4 1 5 1 9 9 7 0 1 7 6 2 6 5 0 3 1]"
5,3.658980131149292e-05,0.359375,"[0.7998926  0.25884992 0.3441331  0.32400978 0.7347903  0.86875296
 0.9726791  0.6104328  0.49874598 0.39330965 0.9811214  0.8190086
 0.946769   0.64756066 0.8698349  0.5237894  0.55103457 0.5132143
 0.99794585 0.6174378  0.30643517 0.8677642  0.56567174 0.9591811
 0.33322063 0.42813915 0.3965636  0.6587407  0.34663385 0.3934862
 0.4656414  0.37284988 0.4984834  0.26911336 0.7515238  0.8628286
 0.9859947  0.42895234 0.64720523 0.6013411  0.8860596  0.37388262
 0.27009726 0.63096786 0.28282505 0.68775785 0.47541395 0.7915508
 0.8382812  0.5951137  0.53718704 0.650042   0.995564   0.7290187
 0.99325436 0.66714823 0.2532877  0.43776515 0.7172509  0.6487418
 0.6473393  0.32858923 0.9744975  0.38158524]","[1 0 2 5 9 7 8 6 4 6 0 2 0 1 9 2 4 9 0 7 2 3 4 8 0 2 6 8 9 7 1 9 3 7 2 7 9
 6 9 5 7 8 5 9 8 3 9 8 0 5 5 7 1 2 0 7 5 8 2 2 5 3 9 3]"
6,3.590434789657593e-05,0.359375,"[0.47725874 0.8041873  0.46125925 0.94142646 0.29876697 0.91275984
 0.73848665 0.6014918  0.9878105  0.26228327 0.942038   0.5746317
 0.8187983  0.3401603  0.46917096 0.6389967  0.65784216 0.33182666
 0.5253154  0.55326945 0.56895953 0.904582   0.69503456 0.25157425
 0.45699418 0.32532558 0.95246524 0.74046934 0.35775712 0.4027408
 0.48413047 0.6435848  0.42522603 0.9704588  0.9433764  0.5370898
 0.8103554  0.6764328  0.6247788  0.43674052 0.35330695 0.99999845
 0.6896472  0.63634264 0.56251836 0.64428324 0.5683269  0.8406363
 0.6988055  0.97330374 0.35807586 0.31171066 0.69807637 0.5510548
 0.7676844  0.5145725  0.7665174  0.5276996  0.3779947  0.70363414
 0.5634615  0.3713654  0.8633604  0.26588464]","[3 0 0 9 8 1 5 7 0 8 2 4 7 0 2 3 6 3 8 5 0 3 4 3 9 0 6 1 0 9 1 0 7 9 1 2 6
 9 3 4 6 0 0 6 6 6 3 2 6 1 8 2 1 6 8 6 8 0 4 0 7 7 5 5]"
7,3.641098737716675e-05,0.296875,"[0.3903383  0.9093168  0.7343028  0.5596274  0.508076   0.8892938
 0.4538351  0.77866054 0.9348656  0.50446904 0.84937143 0.9914785
 0.7550354  0.5945118  0.9928879  0.98576087 0.57584774 0.4294654
 0.51355016 0.46885046 0.97348434 0.44691378 0.2196216  0.8438037
 0.8917926  0.46275848 0.64771837 0.99796045 0.9905748  0.5142272
 0.61206496 0.41797522 0.5641497  0.43908095 0.36891234 0.761438
 0.6384876  0.63122827 0.54642045 0.49219486 0.34933642 0.42253742
 0.5076938  0.47952238 0.9725309  0.5487505  0.51407766 0.42708322
 0.9970387  0.6254136  0.5912801  0.6845456  0.98392177 0.5541541
 0.7185139  0.48753506 0.37090203 0.7261165  0.70857036 0.5067414
 0.44913593 0.62873447 0.8062475  0.29851618]","[5 3 7 9 4 4 1 7 7 1 4 1 2 8 7 0 0 4 7 2 9 7 6 9 3 5 8 0 3 6 8 3 2 4 7 1 1
 3 9 7 5 1 0 8 7 0 1 6 9 3 2 7 7 8 1 0 3 4 6 7 5 2 0 1]"
8,3.649294376373291e-05,0.296875,"[0.63097024 0.33387777 0.99855155 0.82373965 0.5881462  0.34442627
 0.3811219  0.55153346 0.6198398  0.50264806 0.4687441  0.5924131
 0.8281182  0.73319834 0.9667146  0.29485428 0.8645081  0.6217954
 0.7563863  0.4242104  0.99489504 0.8062266  0.9867344  0.28377488
 0.6876063  0.59147817 0.6389169  0.35583773 0.5936112  0.9891627
 0.54910535 0.9836283  0.47160903 0.79365623 0.34844917 0.5310708
 0.40384862 0.6719462  0.93836    0.4433333  0.9928571  0.9842598
 0.7774506  0.5618603  0.49909067 0.9623997  0.9267268  0.93930155
 0.6574158  0.96522695 0.45522434 0.53449667 0.5118727  0.32837367
 0.29283944 0.59604895 0.985129   0.6585111  0.7565694  0.43485293
 0.21299273 0.67090595 0.5035032  0.9851045 ]","[7 3 2 3 0 1 9 5 5 3 4 5 2 0 0 3 1 3 4 7 4 2 8 4 8 9 9 4 2 4 3 6 4 6 4 6 6
 3 8 7 4 8 0 5 9 3 9 0 7 5 1 9 7 9 1 8 4 2 1 6 4 3 0 1]"
9,3.6269426345825195e-05,0.453125,"[0.44084993 0.5972709  0.43299693 0.7425983  0.8867787  0.57360125
 0.5462479  0.8631996  0.78954977 0.5718729  0.9595421  0.9991799
 0.29663846 0.8099728  0.7733328  0.6959192  0.32008275 0.70115703
 0.9830557  0.9721256  0.8718935  0.40586498 0.5326195  0.7252434
 0.82611686 0.5314028  0.90885824 0.7579754  0.29053223 0.7460646
 0.83233744 0.5920957  0.38756403 0.7004299  0.4751796  0.5136403
 0.98638004 0.9362406  0.9616282  0.5004139  0.6166136  0.8873982
 0.28702426 0.7178276  0.9053845  0.97446275 0.5643469  0.7594494
 0.54240626 0.9252698  0.456219   0.87018114 0.6861066  0.9685145
 0.9847002  0.7404025  0.55403095 0.8514272  0.7961225  0.89349604
 0.57747674 0.50037014 0.58225965 0.72672254]","[0 8 6 9 1 7 1 8 8 0 7 3 8 0 3 4 3 7 7 9 2 3 1 9 1 9 6 3 3 3 1 0 6 1 4 1 0
 0 1 1 6 5 4 6 2 0 7 9 8 7 2 0 6 8 1 4 3 7 0 6 1 8 5 7]"
