,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.015563178807497025,0.421875,"[0.48028776 0.91843665 0.46321982 0.8673436  0.32566008 0.38466308
 0.79831105 0.7417907  0.58725935 0.8219915  0.9225195  0.4806633
 0.41889074 0.51361996 0.9651217  0.49219283 0.51527756 0.8585128
 0.7936454  0.6982413  0.43713048 0.62850994 0.87394    0.42730618
 0.60601574 0.2735721  0.7030395  0.3120988  0.4714931  0.4152759
 0.5005689  0.4197043  0.99306536 0.9616604  0.87572205 0.9504113
 0.6009636  0.921899   0.9080786  0.7184395  0.91142166 0.51117945
 0.360487   0.58945906 0.900045   0.9473144  0.53157663 0.6397696
 0.9839684  0.35367268 0.29395962 0.6094414  0.65342295 0.5374693
 0.77312064 0.4241552  0.9973368  0.44252017 0.8885908  0.24660574
 0.56357443 0.3698846  0.40924945 0.2999152  0.3733045  0.5003612
 0.3638614  0.39118332 0.5349013  0.45417973 0.9837145  0.6355372
 0.9999274  0.79993445 0.8707388  0.3291104  0.7500782  0.7669089
 0.3308007  0.95610696 0.42739472 0.4858842  0.6891703  0.5473179
 0.9983051  0.99539715 0.98867327 0.8435453  0.78034145 0.5631337
 0.99968636 0.6025071  0.942873   0.33082032 0.2720518  0.29833582
 0.9944582  0.86198926 0.62430096 0.9928926  0.33533862 0.95639366
 0.8756643  0.5300404  0.24904159 0.92400885 0.72335833 0.7246976
 0.3053039  0.6144644  0.6082889  0.9917442  0.5345429  0.7944136
 0.600772   0.99657214 0.5503154  0.9562361  0.55771846 0.60971564
 0.99995124 0.59614533 0.4367477  0.8319598  0.9050842  0.7362752
 0.89623517 0.7793406 ]","[5 4 6 1 6 4 0 2 2 6 0 5 9 1 7 6 7 0 3 9 6 8 3 0 3 4 7 7 1 4 7 2 7 1 4 7 4
 4 8 4 7 7 5 3 7 2 0 8 9 5 8 3 6 2 0 8 7 3 7 6 5 3 1 3 2 2 5 4 1 2 9 2 7 0
 7 2 1 3 2 0 2 4 7 9 8 9 0 7 7 0 7 8 4 6 3 3 0 1 3 7 0 1 3 1 4 2 3 8 4 2 3
 7 8 4 3 0 9 0 0 1 0 4 4 6 7 6 1 1]"
1,0.001277245581150055,0.375,"[0.7827842  0.8094296  0.99547654 0.35017756 0.80599725 0.4805313
 0.58642673 0.4167219  0.8916472  0.43487358 0.35253176 0.5013597
 0.78070134 0.32187608 0.5173015  0.85075617 0.5651338  0.5007496
 0.90883297 0.3585468  0.33275583 0.9372378  0.9961138  0.45253024
 0.6445755  0.8467706  0.8535898  0.48097146 0.44472447 0.9992956
 0.3317444  0.47609392 0.26103798 0.3289665  0.9717639  0.48222652
 0.99287474 0.5076381  0.46814322 0.45053557 0.99433845 0.8282702
 0.9120499  0.6867939  0.9872903  0.51267564 0.32550615 0.78096515
 0.45116305 0.5156022  0.3962696  0.90443945 0.5304265  0.31145075
 0.73534536 0.35248992 0.43430823 0.2987783  0.3926648  0.9310218
 0.4604544  0.99998415 0.99928963 0.97016835 0.9823415  0.81043696
 0.98607826 0.6025004  0.47270522 0.9057063  0.9158804  0.22816771
 0.4403786  0.99583435 0.4271184  0.62965655 0.62094986 0.4576044
 0.6178501  0.526161   0.81709754 0.64685225 0.5471333  0.5596089
 0.7708616  0.59947973 0.7950793  0.52558595 0.5844883  0.40198332
 0.44784448 0.5304051  0.7488015  0.515461   0.37994215 0.9771503
 0.43139866 0.40879044 0.7038997  0.84005207 0.40524623 0.7183441
 0.7061837  0.51378644 0.38006374 0.7926053  0.9832516  0.57980686
 0.4200895  0.76743686 0.60472137 0.69876474 0.7542572  0.7147946
 0.2978318  0.7705595  0.9566291  0.7846704  0.7251785  0.69422734
 0.48777544 0.32823578 0.85959375 0.355625   0.597686   0.26731226
 0.4722954  0.6914589 ]","[1 7 7 2 3 3 5 1 7 6 8 4 4 5 7 3 4 7 7 3 6 0 7 2 6 7 4 1 8 0 2 2 1 5 4 0 9
 3 4 4 2 3 8 5 0 0 4 6 3 9 2 0 5 7 5 5 1 7 3 1 6 7 9 0 1 2 1 4 6 1 5 9 5 0
 4 9 4 9 7 1 6 8 0 6 5 0 8 1 7 5 6 9 3 2 3 9 8 6 1 0 9 0 9 8 7 7 5 2 3 5 5
 7 8 7 6 9 1 9 8 6 5 6 7 5 6 7 2 5]"
2,0.0009486004710197449,0.3828125,"[0.50533247 0.33311328 0.9150775  0.84173906 0.95272756 0.7371592
 0.9402561  0.49945033 0.4520743  0.9947956  0.42392528 0.36585563
 0.8871126  0.5436567  0.32046664 0.28976652 0.22328955 0.89826745
 0.9952832  0.7398307  0.741583   0.46995214 0.40579563 0.8585144
 0.9944758  0.408477   0.3064852  0.7998438  0.67472637 0.9953585
 0.3086172  0.4652391  0.3634376  0.8653822  0.60186404 0.82489353
 0.8110705  0.57058054 0.43292812 0.49560875 0.5120669  0.97976035
 0.49224368 0.2621485  0.82260436 0.66863286 0.44781134 0.5424345
 0.9874884  0.3925435  0.467804   0.3288986  0.30619046 0.8493171
 0.92810416 0.9996177  0.9631869  0.48418272 0.4184696  0.9293872
 0.43011665 0.93515253 0.9951202  0.7202044  0.7092863  0.33368385
 0.76440793 0.98166007 0.43551013 0.5917333  0.6487468  0.30498204
 0.30158922 0.8198774  0.34438935 0.59921193 0.87852377 0.5731371
 0.56845564 0.8413719  0.9979463  0.91567224 0.37255144 0.28754702
 0.5961131  0.95446515 0.69327164 0.47511718 0.8631422  0.46176943
 0.4147807  0.7770801  0.9644916  0.57268673 0.6671096  0.79353243
 0.91344607 0.6333629  0.50235635 0.27289602 0.3904072  0.88648117
 0.45354483 0.54749906 0.47530648 0.5149628  0.6511583  0.88801944
 0.6833622  0.45250332 0.35622388 0.7825425  0.4755192  0.49892515
 0.9842174  0.66025347 0.83319837 0.49140105 0.75831646 0.4879099
 0.9998808  0.6778918  0.37749624 0.9999503  0.6820163  0.36617386
 0.85664403 0.499013  ]","[7 6 4 2 2 3 2 4 9 0 0 9 6 5 8 5 2 4 8 8 6 4 5 7 6 3 7 0 4 0 5 8 2 8 0 4 9
 2 3 6 8 1 6 0 8 4 3 1 4 5 2 4 3 6 0 7 1 3 5 7 1 8 0 4 8 2 7 7 0 2 2 4 3 3
 1 6 1 6 4 6 7 4 7 3 8 1 3 1 4 6 5 5 7 4 5 4 9 7 7 2 3 3 6 7 4 1 6 1 0 6 9
 6 0 2 0 2 4 7 0 0 0 0 7 5 3 2 7 8]"
3,0.0009434465318918228,0.3671875,"[0.23109299 0.31269923 0.25776368 0.9157517  0.83743155 0.68317014
 0.48054567 0.83458894 0.43103215 0.50719035 0.47520733 0.9865898
 0.2852366  0.38112137 0.9859518  0.5649573  0.9616033  0.66780686
 0.589038   0.68851626 0.23943128 0.3360243  0.63469565 0.47345492
 0.27273142 0.59477496 0.704831   0.2444091  0.90447444 0.74044955
 0.6653708  0.9572164  0.90526634 0.2713289  0.6007014  0.8000153
 0.3547107  0.44838116 0.9872027  0.46648192 0.9769383  0.99682754
 0.7488     0.4687648  0.8096916  0.56406    0.61232334 0.9190308
 0.29708114 0.5144733  0.35828358 0.5265613  0.370947   0.5765876
 0.40330914 0.866803   0.49889144 0.50818133 0.98337686 0.6146499
 0.49774712 0.36534637 0.9990638  0.9979073  0.5426125  0.84757143
 0.36871317 0.72569776 0.9910657  0.34241554 0.85673505 0.29270485
 0.4588952  0.2794814  0.5482319  0.31189433 0.64599997 0.98776513
 0.7105318  0.47015467 0.42004174 0.52213377 0.97503066 0.9133521
 0.37628973 0.23578368 0.52829444 0.9884539  0.60388273 0.68684816
 0.70325756 0.39816397 0.46892062 0.41180333 0.8981152  0.9220701
 0.984657   0.4093025  0.56698465 0.9058003  0.898033   0.6217175
 0.5857121  0.38190356 0.9385035  0.37790987 0.35036567 0.5196953
 0.6464877  0.6662231  0.2821668  0.44420844 0.93860555 0.7937105
 0.98340476 0.94283515 0.98855036 0.54112494 0.46269327 0.2998572
 0.6223313  0.8529536  0.62859875 0.5921864  0.59790325 0.8169733
 0.74886626 0.7467864 ]","[4 6 3 0 8 9 7 6 8 4 8 1 4 5 9 4 7 1 4 5 3 1 2 6 4 7 1 5 9 3 1 4 8 7 7 0 4
 3 4 6 7 7 5 4 4 4 3 6 6 1 9 9 7 9 4 3 2 9 8 5 0 6 9 0 9 7 8 5 4 4 9 4 2 6
 6 9 9 7 9 9 0 5 1 1 8 6 9 9 5 6 5 5 9 7 9 4 5 4 3 3 9 8 8 3 4 8 4 0 4 0 7
 2 8 0 2 0 7 4 0 6 3 3 1 7 4 6 5 0]"
4,2.3791566491127014e-05,0.4296875,"[0.81685126 0.4171635  0.46520993 0.95112807 0.41527405 0.6112898
 0.8141684  0.6284363  0.9990054  0.45638126 0.94010156 0.834815
 0.80306035 0.7804031  0.70746434 0.4177527  0.31743422 0.9899714
 0.25291672 0.46311313 0.5304875  0.8126305  0.9672897  0.43058315
 0.52287644 0.9793986  0.3408     0.56532663 0.41967553 0.59627324
 0.9898902  0.9701459  0.25056592 0.83513534 0.6195458  0.7931715
 0.5772212  0.99975234 0.649349   0.25166997 0.84680444 0.58714354
 0.22970727 0.80749065 0.40932354 0.94870734 0.32107964 0.565748
 0.50055724 0.5790584  0.5449051  0.6356009  0.952177   0.5775444
 0.8766159  0.8233401  0.9877994  0.530072   0.8143607  0.31173775
 0.513488   0.96314746 0.51289827 0.9765875  0.48995513 0.8812369
 0.5256067  0.9662979  0.37787873 0.63029605 0.60267174 0.63680124
 0.9537142  0.6527623  0.92742413 0.2732998  0.22316559 0.20735943
 0.8486418  0.42315647 0.67454916 0.543425   0.60286504 0.49782854
 0.63025784 0.62066245 0.6280412  0.8482642  0.260386   0.9177837
 0.77696455 0.2705538  0.7255137  0.48084673 0.32919234 0.99990785
 0.39095107 0.54592794 0.8294997  0.2702775  0.5142279  0.56173784
 0.9752441  0.44756916 0.49395928 0.70028865 0.6562326  0.61215603
 0.711651   0.7978447  0.40585077 0.9999063  0.98953325 0.48796442
 0.503903   0.8926674  0.6795632  0.5650066  0.5531356  0.94889045
 0.7402788  0.5345097  0.47523916 0.5032681  0.6541251  0.79014885
 0.66222835 0.9491965 ]","[4 1 9 5 4 9 2 1 4 2 5 9 8 7 2 1 6 9 7 3 6 5 8 0 2 2 4 9 0 5 5 4 2 3 1 0 3
 0 4 4 9 1 3 3 0 2 1 1 0 4 1 9 4 8 1 1 1 5 9 8 1 6 7 2 9 9 7 8 8 1 9 7 8 9
 1 6 6 3 3 1 3 0 8 8 3 6 6 7 1 0 7 6 4 8 2 0 6 6 8 6 3 1 1 8 6 7 0 5 4 3 2
 1 7 8 2 0 1 7 4 8 7 6 6 7 0 6 4 9]"
5,2.2726133465766907e-05,0.4296875,"[0.70219326 0.529932   0.34598798 0.4301082  0.6176633  0.518127
 0.69809425 0.29697627 0.59855795 0.79638624 0.39778572 0.6607413
 0.5568876  0.9126637  0.40781584 0.9275966  0.91471004 0.76501477
 0.97340626 0.7217775  0.73689985 0.61417526 0.928129   0.7238856
 0.61012894 0.645971   0.9711604  0.8366346  0.45027703 0.55313283
 0.3949365  0.37033266 0.9988668  0.81705517 0.4318867  0.77981555
 0.6465465  0.76845556 0.6996529  0.9967092  0.31489468 0.99980634
 0.93813854 0.8638285  0.99525696 0.9906641  0.6816523  0.60497934
 0.9945321  0.63632745 0.6098049  0.93205184 0.63758576 0.43440503
 0.62211275 0.93498355 0.35895962 0.9830819  0.39155716 0.34005913
 0.8927241  0.8006335  0.4009286  0.49933636 0.7766338  0.5480539
 0.94005996 0.39561442 0.7000538  0.68858    0.89448977 0.87329924
 0.9095488  0.65301824 0.5460703  0.9720457  0.96734995 0.9993406
 0.994935   0.9930381  0.6386611  0.6420772  0.24038066 0.38198042
 0.6083732  0.9810246  0.9828188  0.64482564 0.68274355 0.5958805
 0.5975161  0.9993993  0.9079844  0.9798534  0.6661893  0.93629104
 0.6593707  0.42200676 0.56002593 0.8593827  0.674288   0.33527213
 0.643936   0.9579681  0.9556118  0.6909353  0.73276323 0.8165343
 0.51541793 0.65721    0.27874467 0.9737473  0.48179212 0.7278545
 0.28131497 0.6489642  0.89653516 0.6427137  0.46147257 0.42562118
 0.38433397 0.92478323 0.6154258  0.3293727  0.81000507 0.47313052
 0.22560465 0.31872985]","[5 6 5 4 5 8 8 0 9 7 9 0 6 9 6 1 4 7 9 0 3 5 4 7 6 9 8 2 3 9 3 3 7 8 3 5 5
 9 6 1 4 7 4 8 7 7 1 3 0 3 2 5 4 9 3 5 4 7 0 3 7 0 2 1 5 8 7 3 5 7 8 5 7 8
 1 5 4 7 0 8 3 2 9 7 4 1 6 5 9 8 5 5 4 1 0 9 4 4 3 0 4 8 0 8 2 9 5 9 7 4 6
 7 9 2 9 3 7 7 8 2 2 0 2 5 3 6 4 7]"
6,2.2349879145622253e-05,0.375,"[0.97755593 0.63938344 0.8128194  0.99633527 0.9361218  0.95465153
 0.99611723 0.9765237  0.6666611  0.47069797 0.52963066 0.24995786
 0.8307451  0.77598685 0.6183059  0.909998   0.6678447  0.3903577
 0.73911613 0.94453    0.79534954 0.6772703  0.57018    0.6845371
 0.95941293 0.7114089  0.40641987 0.8535125  0.5401597  0.95846057
 0.45053372 0.8449323  0.37274763 0.8521505  0.5980642  0.30908537
 0.89497274 0.9653518  0.48668355 0.8705553  0.4060181  0.21300517
 0.60881764 0.9931598  0.42426783 0.99082595 0.2962346  0.6204375
 0.9907941  0.64086574 0.37749574 0.9973973  0.6935743  0.62810683
 0.7771036  0.75219536 0.349958   0.768474   0.7636899  0.5470416
 0.8841465  0.8313133  0.68388194 0.63985765 0.38761556 0.5460363
 0.9136903  0.41383854 0.59984905 0.8746894  0.9432134  0.30220687
 0.85768175 0.87066245 0.6093796  0.43940297 0.69839376 0.99691653
 0.56282216 0.44199145 0.9464138  0.28726414 0.5794539  0.4312508
 0.56714326 0.406031   0.9374499  0.2569043  0.6065901  0.6793264
 0.5027029  0.40838984 0.42259848 0.5899621  0.7854019  0.52538544
 0.5453747  0.5701113  0.55727446 0.24907196 0.90467626 0.6614372
 0.9696535  0.5961184  0.48567006 0.8705983  0.38720733 0.6332832
 0.23591335 0.49292508 0.3897144  0.48778686 0.5251386  0.55658937
 0.26152787 0.9826995  0.47111386 0.98944247 0.8497697  0.86979973
 0.6596621  0.7084829  0.78915846 0.38764423 0.9739968  0.5878319
 0.54464716 0.6447953 ]","[5 3 1 8 3 0 4 4 3 3 5 3 3 2 7 7 8 2 0 5 5 6 1 1 3 9 9 3 6 7 1 8 3 9 8 7 8
 8 0 3 2 4 8 7 5 7 1 8 7 3 5 4 4 3 8 6 1 1 6 3 2 2 8 9 8 3 3 8 1 1 0 5 2 0
 5 0 5 8 6 3 9 6 6 3 9 4 8 3 4 3 1 1 2 9 7 8 5 5 8 6 9 0 8 3 5 1 3 3 5 5 3
 8 1 4 6 4 2 4 3 8 9 6 6 6 5 5 2 7]"
7,2.2022053599357605e-05,0.375,"[0.7497391  0.70217097 0.6337262  0.86678195 0.9879894  0.5281414
 0.44387987 0.80710095 0.7048325  0.3222837  0.39429134 0.8902536
 0.47882253 0.37431547 0.67654186 0.601717   0.9319634  0.36217728
 0.8591521  0.5182506  0.4719287  0.6797914  0.568449   0.746654
 0.7018092  0.84269726 0.63114774 0.8688853  0.44167137 0.2454737
 0.5327009  0.9322456  0.83852005 0.5817581  0.47863305 0.6107864
 0.5137621  0.71303964 0.89132774 0.9908813  0.44652414 0.8728229
 0.7471427  0.49541274 0.507966   0.23402353 0.3593044  0.3524243
 0.2627845  0.7103555  0.2905658  0.4493143  0.75906867 0.5844215
 0.9552414  0.8842265  0.9464162  0.446037   0.823387   0.3962047
 0.9085166  0.6058618  0.61507714 0.96466553 0.69089514 0.60665786
 0.75085145 0.5717566  0.9980685  0.89575857 0.45025116 0.6238628
 0.45550898 0.4440634  0.9547606  0.7139665  0.38610128 0.56771106
 0.6442288  0.42379493 0.59836394 0.4985613  0.6303466  0.4792604
 0.829359   0.34122458 0.46308398 0.9999927  0.96301025 0.9771588
 0.5811135  0.7114741  0.9515561  0.39614585 0.31180668 0.55899376
 0.4089042  0.6832195  0.99635845 0.7880402  0.7619703  0.99062026
 0.45506933 0.8336681  0.4661599  0.30747226 0.4446579  0.7185497
 0.68033683 0.996421   0.51891935 0.5303608  0.9557121  0.44341657
 0.75967497 0.46296638 0.7091136  0.5717746  0.5780077  0.7961233
 0.34981388 0.5103285  0.4813626  0.5185154  0.73831224 0.9560355
 0.97488594 0.29746187]","[1 0 1 3 1 1 1 7 3 9 6 8 4 6 8 4 9 4 7 9 7 6 8 4 9 7 0 1 6 1 5 9 0 4 3 4 1
 3 0 8 4 6 2 2 6 5 3 6 2 1 1 8 6 0 4 0 1 9 7 1 3 7 7 8 7 7 3 9 7 7 7 2 1 2
 8 6 4 0 7 9 8 6 8 4 9 1 7 2 2 8 5 8 1 2 2 4 1 2 5 2 8 1 8 1 8 6 0 2 4 1 3
 6 7 7 4 4 3 3 4 5 2 4 3 7 8 4 4 4]"
8,2.2234395146369934e-05,0.28125,"[0.44513607 0.3560496  0.36709276 0.60123616 0.59397453 0.32876927
 0.34034005 0.51027423 0.58259314 0.8675368  0.75223005 0.730693
 0.5484095  0.91489327 0.35563672 0.34710124 0.7875323  0.9054138
 0.6569451  0.8162284  0.7183208  0.31598192 0.78352827 0.4267476
 0.3249525  0.61712694 0.9101443  0.52871907 0.4919565  0.4215065
 0.96485704 0.69855803 0.35260794 0.60917413 0.5247042  0.8603445
 0.96972984 0.59941816 0.4975309  0.6975506  0.98923767 0.27761334
 0.71183634 0.59420127 0.98072517 0.9626195  0.58996636 0.5567953
 0.21171829 0.51239234 0.81588626 0.895928   0.2657002  0.44068342
 0.4906743  0.32004932 0.44838846 0.8550217  0.3330217  0.9945426
 0.33554664 0.32530522 0.5385979  0.4517171  0.96931726 0.90669125
 0.5328127  0.8035426  0.2717205  0.52836615 0.2993663  0.4597585
 0.9208894  0.9998098  0.94628733 0.34695336 0.80266327 0.87668514
 0.9759812  0.4737949  0.35955057 0.9795553  0.51468027 0.8592355
 0.9590001  0.22943608 0.50157213 0.3345771  0.55097157 0.48331988
 0.654642   0.93142444 0.9975776  0.4642713  0.465073   0.4938715
 0.31938648 0.7199292  0.4558196  0.44096783 0.9752366  0.57654893
 0.396211   0.75881827 0.6710423  0.90700716 0.906648   0.7791672
 0.76785487 0.57901824 0.74598277 0.9994752  0.67545444 0.3302161
 0.9396097  0.96503454 0.53890985 0.37303582 0.82524693 0.6378175
 0.3998173  0.90895516 0.47991088 0.85861814 0.85715985 0.7437615
 0.4145833  0.41802797]","[7 4 4 9 3 8 3 7 7 8 5 3 9 1 6 7 3 3 3 8 5 6 1 3 7 9 6 1 6 4 9 0 5 7 4 9 1
 0 0 2 7 8 3 2 7 6 1 6 6 4 4 2 1 8 4 4 7 8 5 8 9 4 3 2 2 9 3 0 1 1 1 1 6 8
 7 1 3 0 4 5 0 3 0 6 2 0 9 8 6 8 5 8 2 9 6 0 6 1 8 7 3 2 2 6 5 6 9 2 5 4 9
 8 5 3 9 3 5 7 1 8 5 8 6 2 5 1 3 0]"
9,2.2562220692634583e-05,0.3359375,"[0.41191557 0.5386954  0.40796933 0.63973826 0.63946813 0.32355148
 0.6414101  0.9442592  0.386687   0.76795775 0.9571582  0.9670302
 0.6208791  0.45963192 0.37578055 0.56928444 0.5966526  0.3045081
 0.9981516  0.41305226 0.6895172  0.9821118  0.5458991  0.41095966
 0.9998222  0.4001111  0.56164795 0.41196758 0.99368423 0.4180216
 0.6187704  0.5589015  0.837147   0.5101799  0.9136081  0.6768839
 0.5550148  0.98809797 0.4490151  0.6646676  0.56838024 0.46548337
 0.75439715 0.4049997  0.37008995 0.99999094 0.49059176 0.4060842
 0.7864387  0.7902019  0.55541754 0.6175965  0.92813957 0.66340435
 0.35293922 0.57753605 0.7881627  0.66050464 0.4859927  0.3527288
 0.37146205 0.50931364 0.5545053  0.3913907  0.8333668  0.85537136
 0.7881078  0.63155335 0.2552774  0.9835632  0.53294265 0.46917528
 0.62099606 0.7040918  0.6696052  0.46500546 0.8044882  0.8785572
 0.44110748 0.66209096 0.64884293 0.44408482 0.799875   0.47076845
 0.9909882  0.8050666  0.58081084 0.43144694 0.70401716 0.8002792
 0.746364   0.6411579  0.49566162 0.76436305 0.51636285 0.87247425
 0.8056823  0.3329777  0.4808331  0.23113145 0.9104963  0.48988554
 0.760816   0.46025008 0.39791074 0.5130447  0.6237896  0.39957315
 0.3540582  0.8320385  0.53108305 0.58522063 0.32560825 0.88348806
 0.9789725  0.65797573 0.50636584 0.45130348 0.2537179  0.41100883
 0.43052796 0.36472702 0.6129435  0.98873913 0.47561106 0.99759173
 0.37658498 0.29046223]","[6 9 3 9 1 6 6 7 2 6 3 2 5 5 2 7 5 2 0 8 0 7 7 1 7 4 0 2 2 6 1 5 9 7 6 2 7
 0 5 6 0 1 1 8 4 5 3 1 2 4 8 9 8 1 7 2 7 2 3 2 6 7 9 4 0 1 0 4 5 0 8 0 7 6
 1 0 8 5 9 2 5 4 4 9 0 6 1 2 5 1 6 7 1 5 8 8 0 3 9 4 0 3 4 9 2 4 3 0 6 4 5
 6 6 7 8 4 8 8 3 2 8 0 2 5 6 8 7 8]"
