,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.10837335884571075,0.25,"[0.19403863 0.4125206  0.50449353 0.5148218  0.88648236 0.2745931
 0.8817819  0.7268761  0.8778018  0.56438017 0.310962   0.47721282
 0.86503476 0.86574435 0.48487008 0.96611136]",[6 7 4 5 1 3 7 6 9 5 8 5 8 5 8 5]
1,0.0036651045083999634,0.1875,"[0.5979716  0.59692097 0.36206216 0.26628464 0.90149903 0.89535046
 0.22641788 0.2789112  0.23550282 0.22630425 0.7460681  0.44828942
 0.3250983  0.6723605  0.57512295 0.90199804]",[3 6 3 5 9 8 4 6 8 0 4 1 7 8 4 9]
2,0.000646635890007019,0.375,"[0.8069162  0.3881678  0.5707718  0.34267113 0.45024702 0.25978157
 0.5463152  0.48229405 0.65188175 0.71741265 0.85005033 0.7760617
 0.5734629  0.39904296 0.21515858 0.60802   ]",[9 3 7 9 7 8 7 9 8 5 4 8 3 7 6 3]
3,0.0006423294544219971,0.4375,"[0.544106   0.32814583 0.9999993  0.985076   0.93216264 0.2830542
 0.54585046 0.8736215  0.7101342  0.5654571  0.8131028  0.38473767
 0.9926432  0.68754864 0.6195827  0.41751003]",[1 2 0 4 9 5 1 2 2 7 8 7 2 4 5 3]
4,0.00016839802265167236,0.4375,"[0.99450797 0.5024681  0.600395   0.9999999  0.38232523 0.25078
 0.9843866  0.9051043  0.48688307 0.66648734 0.41161057 0.20198902
 0.3308874  0.528468   0.4252617  0.28534368]",[5 6 8 0 2 3 7 0 1 9 1 3 7 5 8 3]
5,0.00016678869724273682,0.5,"[0.6303285  0.719202   0.3140058  0.9851221  0.7798298  0.26249292
 0.5446615  0.67869675 0.69763386 0.8838748  0.43383008 0.871959
 0.5115748  0.88476115 0.5635554  0.60303843]",[8 1 4 7 9 4 2 7 0 7 0 6 6 9 0 9]
6,0.00016663968563079834,0.25,"[0.6655525  0.2806288  0.7001498  0.39983627 0.9018259  0.8683541
 0.45685962 0.85043615 0.30578852 0.32336384 0.66075873 0.9879787
 0.91926515 0.85182196 0.9951604  0.99950874]",[6 1 9 9 7 9 4 3 2 9 8 5 0 6 9 0]
7,0.00021170079708099365,0.25,"[0.3315869  0.49207747 0.48892662 0.38181782 0.33570614 0.88752204
 0.75466704 0.74767405 0.7572728  0.9749214  0.98426557 0.3417764
 0.9175277  0.48099226 0.68573207 0.5873234 ]",[0 2 8 4 8 6 8 2 0 5 9 6 9 5 1 3]
8,0.000166282057762146,0.125,"[0.60180974 0.3367556  0.9951265  0.9003625  0.31349793 0.70697755
 0.94254327 0.3667273  0.985836   0.40516958 0.96926695 0.50789624
 0.32741874 0.60950905 0.594841   0.795602  ]",[0 3 6 8 6 9 1 9 0 6 4 5 9 5 4 1]
9,0.0001675039529800415,0.25,"[0.3963077  0.59065014 0.24770819 0.99999726 0.8154495  0.8025302
 0.323569   0.5451685  0.56473184 0.9205191  0.7766035  0.4128599
 0.874658   0.567956   0.5120868  0.88600254]",[4 6 3 0 8 9 7 6 8 4 8 1 4 5 9 4]
10,0.00016601383686065674,0.375,"[0.5252466  0.22919409 0.8703353  0.2863519  0.68686    0.9079591
 0.9015957  0.60004896 0.9980027  0.38961208 0.3125238  0.5532844
 0.47333208 0.22016981 0.91718674 0.2061243 ]",[9 4 5 2 0 5 7 2 3 9 4 5 8 1 9 3]
11,0.00016608834266662598,0.25,"[0.42602825 0.2688036  0.5397089  0.498481   0.38530302 0.47259045
 0.4144352  0.40179288 0.7359625  0.72866523 0.7907059  0.17473257
 0.21549658 0.16607882 0.7729158  0.98564285]",[7 5 1 9 7 9 1 8 4 2 1 6 4 3 0 1]
12,0.0001681894063949585,0.5,"[0.9960806  0.295634   0.3226919  0.5765344  0.63952285 0.8705457
 0.7652544  0.8345249  0.88976544 0.7563941  0.47264418 0.9745241
 0.98633146 0.9509465  0.8935421  0.9784491 ]",[8 3 8 9 3 2 9 2 7 4 1 9 7 0 8 1]
13,0.00016486644744873047,0.375,"[0.90628386 0.5267133  0.9782195  0.8753081  0.87082565 0.80780375
 0.4640697  0.6967363  0.70314157 0.424635   0.325199   0.44468334
 0.9679694  0.6216096  0.24646811 0.5320479 ]",[7 8 2 0 1 7 4 8 7 6 6 7 0 6 4 9]
14,0.0001679062843322754,0.3125,"[0.9968657  0.9566824  0.41345274 0.29531333 0.56370515 0.989007
 0.59503686 0.5553873  0.8274501  0.9943784  0.89158267 0.43471578
 0.78773195 0.26506847 0.23921539 0.8881081 ]",[0 2 3 5 5 8 9 1 2 7 1 3 4 6 9 1]
15,0.00016520917415618896,0.3125,"[0.34443384 0.4922873  0.71093947 0.7096235  0.9830079  0.26843244
 0.6868004  0.42243564 0.65141964 0.5500373  0.3323035  0.26266316
 0.5678463  0.97633034 0.39723167 0.38038906]",[0 1 7 9 7 1 9 2 1 9 4 3 6 0 2 0]
16,0.00016760826110839844,0.3125,"[0.49059153 0.9633877  0.33441308 0.28658575 0.26534292 0.19176608
 0.6984603  0.2542761  0.8076474  0.32233202 0.76785105 0.49505237
 0.5750405  0.24367227 0.81873035 0.53075594]",[6 7 7 1 1 2 4 2 0 6 8 7 6 2 2 9]
17,0.0001640617847442627,0.375,"[0.5376383  0.3396523  0.3756015  0.5037269  0.69739693 0.91686
 0.46624836 0.41378433 0.5871882  0.9372586  0.82101697 0.4583004
 0.4414193  0.30106515 0.3758808  0.43475255]",[8 1 6 9 5 9 0 9 7 2 2 4 2 6 4 8]
18,0.000168532133102417,0.125,"[0.32107985 0.73363173 0.65316427 0.5863529  0.5000167  0.39017344
 0.8521466  0.88889617 0.52430594 0.78026885 0.5815975  0.669029
 0.47389513 0.9475487  0.35716733 0.7912316 ]",[4 8 6 1 7 1 3 5 4 3 3 9 7 8 2 5]
19,0.000162467360496521,0.3125,"[0.89704895 0.6443671  0.78757894 0.7407645  0.58040386 0.33095497
 0.58785313 0.47316414 0.4319028  0.24895263 0.8392415  0.457813
 0.49373356 0.4718981  0.46414372 0.7346016 ]",[5 9 1 6 2 5 5 5 8 5 9 4 6 4 3 2]
