,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
0,0.022278012707829475,0.4609375,"[0.34222153 0.48310766 0.36266497 0.50870043 0.63600576 0.56087184
 0.5088734  0.61974746 0.45559576 0.99514693 0.35911503 0.5900648
 0.42712852 0.42485482 0.41252157 0.7333608  0.44701755 0.20093383
 0.24688232 0.45415598 0.4656959  0.4189591  0.30586115 0.43305308
 0.28973675 0.26489568 0.32309502 0.26449934 0.30112657 0.22022597
 0.32719806 0.69005233 0.7715992  0.2678757  0.69347656 0.73551434
 0.2986302  0.93970937 0.8046812  0.8035821  0.3600938  0.38613456
 0.8942472  0.24715526 0.49813977 0.44453752 0.30077574 0.558914
 0.56824905 0.68667513 0.37563488 0.2032969  0.41281494 0.1723717
 0.5402606  0.936369   0.40379936 0.4415687  0.28152063 0.98100704
 0.3681567  0.5268421  0.3580955  0.3143104  0.32522961 0.84433717
 0.2839914  0.3350583  0.31001294 0.55496025 0.6753412  0.48731828
 0.6782195  0.6490614  0.49628124 0.5679587  0.52041656 0.85449326
 0.4782529  0.5012013  0.8946652  0.31951085 0.24049473 0.7589785
 0.46086583 0.56261414 0.32418704 0.33542216 0.5455228  0.44865128
 0.5345046  0.7250086  0.85466284 0.52744454 0.5351623  0.21323529
 0.8271253  0.3801331  0.42283762 0.44864053 0.60278237 0.39863625
 0.35250768 0.7358494  0.34338266 0.31710613 0.32170382 0.7427354
 0.6570925  0.6800882  0.5534249  0.29977784 0.93454224 0.5433941
 0.5598003  0.9161363  0.80024874 0.46601126 0.61868715 0.5178482
 0.3735656  0.7962433  0.49471942 0.5982562  0.32334584 0.40139562
 0.43535286 0.71522063]","[5 4 6 1 6 4 0 2 2 6 0 5 9 1 7 6 7 0 3 9 6 8 3 0 3 4 7 7 1 4 7 2 7 1 4 7 4
 4 8 4 7 7 5 3 7 2 0 8 9 5 8 3 6 2 0 8 7 3 7 6 5 3 1 3 2 2 5 4 1 2 9 2 7 0
 7 2 1 3 2 0 2 4 7 9 8 9 0 7 7 0 7 8 4 6 3 3 0 1 3 7 0 1 3 1 4 2 3 8 4 2 3
 7 8 4 3 0 9 0 0 1 0 4 4 6 7 6 1 1]"
1,0.0009174328297376633,0.421875,"[0.44743484 0.19932678 0.4516545  0.46175438 0.8947555  0.5902889
 0.39629123 0.3843107  0.40512916 0.5674345  0.54500073 0.65812486
 0.6893328  0.3318194  0.2238571  0.19674549 0.9493854  0.5961743
 0.38012376 0.36877292 0.6628925  0.22582944 0.77005094 0.61256915
 0.81215    0.46282813 0.26968965 0.3853354  0.3369204  0.86720425
 0.55382854 0.43754694 0.36053267 0.99990034 0.437783   0.34959325
 0.45833302 0.38951647 0.38519    0.287017   0.9320191  0.3178307
 0.7034964  0.28131992 0.7913174  0.2943566  0.21776545 0.6099566
 0.32763597 0.5009092  0.26000455 0.5222062  0.46256486 0.2514598
 0.50299644 0.4267663  0.38223436 0.4285879  0.22488914 0.7166184
 0.29109293 0.23777576 0.7883206  0.9848067  0.5682147  0.6580484
 0.63993263 0.5637259  0.6954619  0.43453798 0.3895572  0.50514793
 0.48823497 0.71774226 0.6013976  0.7152633  0.23406762 0.7335999
 0.6182048  0.48691761 0.3921062  0.94417334 0.29301482 0.38295162
 0.4831423  0.9952755  0.49767283 0.32677135 0.33665556 0.2530758
 0.48649025 0.87734604 0.53902423 0.28522018 0.6472847  0.59110856
 0.33875328 0.32051927 0.7939011  0.9378866  0.32043234 0.7613772
 0.28335333 0.9475359  0.29397613 0.30599388 0.9197203  0.6097223
 0.28827593 0.27890927 0.6510433  0.39177167 0.48154244 0.54316556
 0.3273508  0.5068872  0.48726478 0.48186508 0.56747085 0.37154442
 0.22844589 0.55727994 0.2722456  0.5152762  0.8659747  0.30872518
 0.36518747 0.29742715]","[1 7 7 2 3 3 5 1 7 6 8 4 4 5 7 3 4 7 7 3 6 0 7 2 6 7 4 1 8 0 2 2 1 5 4 0 9
 3 4 4 2 3 8 5 0 0 4 6 3 9 2 0 5 7 5 5 1 7 3 1 6 7 9 0 1 2 1 4 6 1 5 9 5 0
 4 9 4 9 7 1 6 8 0 6 5 0 8 1 7 5 6 9 3 2 3 9 8 6 1 0 9 0 9 8 7 7 5 2 3 5 5
 7 8 7 6 9 1 9 8 6 5 6 7 5 6 7 2 5]"
2,8.92840325832367e-05,0.5234375,"[0.6264358  0.99139154 0.5300439  0.75604105 0.5527701  0.38357475
 0.44821203 0.5083628  0.36550528 0.98053265 0.34311613 0.4999043
 0.7826866  0.27212635 0.7311934  0.6405384  0.24093874 0.8919436
 0.40799052 0.38668954 0.29532585 0.34126124 0.4155092  0.92105114
 0.8953451  0.41316324 0.2940485  0.6364176  0.46894488 0.37101847
 0.392847   0.46156958 0.45776522 0.63082075 0.4907815  0.87001985
 0.23492187 0.28792894 0.45966044 0.32066074 0.48700926 0.8696805
 0.6400138  0.7131459  0.39098522 0.31764308 0.41148823 0.45773414
 0.8613856  0.37232715 0.47824678 0.37701434 0.2815572  0.70952743
 0.7306447  0.51419693 0.24278978 0.26272509 0.30938905 0.5367554
 0.4090553  0.7761199  0.4616841  0.5460352  0.27845392 0.24656652
 0.653102   0.2933225  0.5396181  0.37643406 0.44842574 0.63130754
 0.37261355 0.4676512  0.31433243 0.821392   0.7270205  0.48555347
 0.50945425 0.84851253 0.59543455 0.746725   0.6763749  0.4268743
 0.49978426 0.24978001 0.2529352  0.4559017  0.49630865 0.9071426
 0.41640514 0.5154088  0.8880833  0.72828937 0.3146301  0.6607837
 0.44730255 0.5050591  0.54882294 0.1755301  0.21676366 0.18262987
 0.45384184 0.9825084  0.6948117  0.48142815 0.85327494 0.58581716
 0.86532    0.8482849  0.5060696  0.56132674 0.3611499  0.3889871
 0.95350826 0.28174    0.6877693  0.43482557 0.5259258  0.28235164
 0.7581401  0.30688366 0.2782954  0.90110034 0.3722444  0.3944043
 0.88414186 0.46631035]","[7 6 4 2 2 3 2 4 9 0 0 9 6 5 8 5 2 4 8 8 6 4 5 7 6 3 7 0 4 0 5 8 2 8 0 4 9
 2 3 6 8 1 6 0 8 4 3 1 4 5 2 4 3 6 0 7 1 3 5 7 1 8 0 4 8 2 7 7 0 2 2 4 3 3
 1 6 1 6 4 6 7 4 7 3 8 1 3 1 4 6 5 5 7 4 5 4 9 7 7 2 3 3 6 7 4 1 6 1 0 6 9
 6 0 2 0 2 4 7 0 0 0 0 7 5 3 2 7 8]"
3,8.47838819026947e-05,0.484375,"[0.72784334 0.60235906 0.3402068  0.71299857 0.6551738  0.3422984
 0.35938334 0.8466997  0.42826015 0.9109235  0.6879898  0.32966426
 0.32120243 0.50591594 0.2743764  0.26497152 0.35011896 0.33063278
 0.53061503 0.18782215 0.20875794 0.40345347 0.28460878 0.701728
 0.82301766 0.63786227 0.33560205 0.3319276  0.6773883  0.34999412
 0.525007   0.33476403 0.21779555 0.41231504 0.37267914 0.5103981
 0.42077443 0.3865342  0.3906082  0.36535832 0.64879465 0.7918961
 0.5256088  0.51252097 0.6121618  0.64475775 0.31778324 0.8890651
 0.33182973 0.37114614 0.38226137 0.54407924 0.49261934 0.94427973
 0.5698744  0.56532663 0.29854232 0.43153772 0.7569306  0.9737032
 0.52748436 0.66390926 0.47200635 0.9907878  0.3522671  0.60717946
 0.7235928  0.4816042  0.28853992 0.43161267 0.49886486 0.26571414
 0.4336902  0.36539388 0.16389458 0.408911   0.36848545 0.8476124
 0.6022355  0.60805875 0.8214256  0.15918747 0.3456133  0.33640137
 0.38671878 0.60774523 0.70228356 0.79714984 0.3909305  0.3126832
 0.4425091  0.6033136  0.7755096  0.35202318 0.3108675  0.41430506
 0.8582613  0.44491598 0.22685245 0.46797186 0.36991802 0.7906954
 0.2615651  0.31037202 0.53034204 0.6952974  0.32580483 0.59289074
 0.68132323 0.43223622 0.3706221  0.53497446 0.42658857 0.92999375
 0.3246122  0.64938945 0.4899687  0.26986223 0.33858544 0.3415057
 0.24656545 0.3975952  0.85347277 0.41365013 0.58949083 0.51100665
 0.3178946  0.64367396]","[4 6 3 0 8 9 7 6 8 4 8 1 4 5 9 4 7 1 4 5 3 1 2 6 4 7 1 5 9 3 1 4 8 7 7 0 4
 3 4 6 7 7 5 4 4 4 3 6 6 1 9 9 7 9 4 3 2 9 8 5 0 6 9 0 9 7 8 5 4 4 9 4 2 6
 6 9 9 7 9 9 0 5 1 1 8 6 9 9 5 6 5 5 9 7 9 4 5 4 3 3 9 8 8 3 4 8 4 0 4 0 7
 2 8 0 2 0 7 4 0 6 3 3 1 7 4 6 5 0]"
4,8.385255932807922e-05,0.4609375,"[0.37980416 0.4700681  0.49754462 0.45999527 0.58727735 0.6281793
 0.36028123 0.5452343  0.6854748  0.638971   0.845857   0.8479457
 0.6201667  0.40841427 0.80624944 0.29176873 0.22619529 0.6407014
 0.32217017 0.37831098 0.78725386 0.53474194 0.5230242  0.9003337
 0.6679036  0.92141944 0.52105355 0.3328291  0.5260071  0.75480974
 0.93719965 0.40393513 0.5487376  0.768049   0.34818527 0.84220344
 0.2856768  0.871995   0.5084292  0.41239148 0.56056595 0.52821416
 0.5173756  0.20569898 0.44256905 0.97663045 0.81383914 0.89922446
 0.526064   0.7282053  0.67393124 0.282357   0.9186213  0.6668039
 0.46425223 0.6175859  0.8278668  0.6229577  0.4966601  0.73427635
 0.28193128 0.7410903  0.31445292 0.35895127 0.677148   0.36872977
 0.4673096  0.34943938 0.7100025  0.5273042  0.3762246  0.41015702
 0.35476696 0.48497406 0.7640167  0.7136986  0.2939514  0.3964708
 0.29904538 0.62838155 0.29289877 0.31035474 0.6991718  0.25239772
 0.34098986 0.584336   0.99068767 0.3346647  0.7936404  0.9498783
 0.49698895 0.22706054 0.44060344 0.44402593 0.3818359  0.97886664
 0.3133046  0.4004767  0.9252626  0.25571418 0.91362333 0.6573025
 0.5275242  0.69014645 0.47362188 0.24893256 0.47756392 0.75096595
 0.22332866 0.25378948 0.3675445  0.7157421  0.67312765 0.53836536
 0.68834174 0.47758654 0.63960934 0.55147004 0.48877907 0.8333462
 0.5607725  0.5019018  0.6078164  0.8041834  0.43044046 0.75297856
 0.6903387  0.845862  ]","[4 1 9 5 4 9 2 1 4 2 5 9 8 7 2 1 6 9 7 3 6 5 8 0 2 2 4 9 0 5 5 4 2 3 1 0 3
 0 4 4 9 1 3 3 0 2 1 1 0 4 1 9 4 8 1 1 1 5 9 8 1 6 7 2 9 9 7 8 8 1 9 7 8 9
 1 6 6 3 3 1 3 0 8 8 3 6 6 7 1 0 7 6 4 8 2 0 6 6 8 6 3 1 1 8 6 7 0 5 4 3 2
 1 7 8 2 0 1 7 4 8 7 6 6 7 0 6 4 9]"
5,8.356571197509766e-05,0.4765625,"[0.6921817  0.74897444 0.3308335  0.42936882 0.406168   0.5563677
 0.94577885 0.28124556 0.47408956 0.44696257 0.93507916 0.5849467
 0.56705326 0.76886857 0.35429657 0.5796902  0.65508527 0.4494757
 0.42137238 0.9135643  0.4839085  0.24527961 0.4969972  0.255162
 0.79198587 0.6882415  0.67608523 0.87829757 0.31098533 0.6948749
 0.262072   0.34234062 0.6565868  0.5630563  0.31049496 0.19367188
 0.4161854  0.44684845 0.4677414  0.8869445  0.75889784 0.9705226
 0.49835467 0.82804996 0.48006693 0.87700987 0.6489898  0.86197144
 0.97326034 0.21342885 0.53624475 0.62599874 0.4217491  0.7518416
 0.53947175 0.35368252 0.7474482  0.6569268  0.76048553 0.2344906
 0.46872813 0.9909938  0.36246324 0.6213668  0.54304755 0.9026294
 0.5633326  0.3792649  0.9985555  0.45457637 0.9641075  0.7640587
 0.37902582 0.5356317  0.31112072 0.37832534 0.6526043  0.49004358
 0.7976653  0.77296364 0.29404297 0.24852663 0.7083956  0.6252139
 0.40973645 0.61628985 0.93046105 0.44163758 0.28597128 0.7849615
 0.8354348  0.6988352  0.8619301  0.67554563 0.9029266  0.80768156
 0.61398727 0.39976758 0.4084865  0.5095682  0.36855268 0.3846576
 0.52656627 0.8292839  0.5578424  0.89767927 0.21172485 0.60474896
 0.23302719 0.43490416 0.3800278  0.94239634 0.32416093 0.3248387
 0.7760566  0.3481733  0.4672756  0.32758462 0.59055173 0.5338501
 0.36816213 0.32221603 0.93232936 0.46930674 0.8679971  0.346054
 0.79881555 0.43393686]","[5 6 5 4 5 8 8 0 9 7 9 0 6 9 6 1 4 7 9 0 3 5 4 7 6 9 8 2 3 9 3 3 7 8 3 5 5
 9 6 1 4 7 4 8 7 7 1 3 0 3 2 5 4 9 3 5 4 7 0 3 7 0 2 1 5 8 7 3 5 7 8 5 7 8
 1 5 4 7 0 8 3 2 9 7 4 1 6 5 9 8 5 5 4 1 0 9 4 4 3 0 4 8 0 8 2 9 5 9 7 4 6
 7 9 2 9 3 7 7 8 2 2 0 2 5 3 6 4 7]"
6,8.40499997138977e-05,0.390625,"[0.7582229  0.85873204 0.7193634  0.63021684 0.3348834  0.7804025
 0.6246732  0.9176588  0.449078   0.43973356 0.2283198  0.2941238
 0.64644384 0.49035347 0.71374226 0.5568172  0.37868652 0.5703365
 0.9486156  0.2959345  0.34447154 0.7984615  0.33577743 0.6361395
 0.4275065  0.39234832 0.3194249  0.96406496 0.4583554  0.7545461
 0.5786259  0.5512216  0.7032296  0.5998459  0.31659755 0.30721363
 0.8353613  0.37511122 0.74434876 0.19461663 0.43993488 0.7934845
 0.53039163 0.8827891  0.23423585 0.39633512 0.48645934 0.8144914
 0.8297929  0.43497038 0.5056307  0.9445372  0.50561994 0.3480501
 0.7977826  0.61219984 0.3195022  0.6114284  0.33965838 0.4442497
 0.26508218 0.25147235 0.27112126 0.8457259  0.7315838  0.23897855
 0.2373232  0.539662   0.59329313 0.6282908  0.42082468 0.4983504
 0.38385612 0.91169304 0.43149266 0.23576719 0.32054636 0.3047717
 0.41613036 0.36908558 0.8370548  0.49346146 0.59129864 0.3195374
 0.5441604  0.49694368 0.6719439  0.23455806 0.30275235 0.46580455
 0.48203447 0.33269978 0.2555307  0.5798573  0.3895731  0.50963587
 0.6453605  0.27966473 0.80984074 0.70107967 0.5584251  0.28891042
 0.85394436 0.39626145 0.34121087 0.62593395 0.3168769  0.26645344
 0.3285517  0.35344276 0.9335365  0.42450872 0.4966812  0.64129794
 0.21125601 0.24994828 0.5851116  0.49289137 0.37006965 0.9170271
 0.3967473  0.28192088 0.52411944 0.47821411 0.81029814 0.31467098
 0.7651537  0.5404182 ]","[5 3 1 8 3 0 4 4 3 3 5 3 3 2 7 7 8 2 0 5 5 6 1 1 3 9 9 3 6 7 1 8 3 9 8 7 8
 8 0 3 2 4 8 7 5 7 1 8 7 3 5 4 4 3 8 6 1 1 6 3 2 2 8 9 8 3 3 8 1 1 0 5 2 0
 5 0 5 8 6 3 9 6 6 3 9 4 8 3 4 3 1 1 2 9 7 8 5 5 8 6 9 0 8 3 5 1 3 3 5 5 3
 8 1 4 6 4 2 4 3 8 9 6 6 6 5 5 2 7]"
7,8.408352732658386e-05,0.4765625,"[0.7307283  0.2453168  0.37641653 0.21493371 0.698879   0.6385626
 0.2999585  0.24426559 0.74541354 0.77484864 0.41593966 0.47004968
 0.4392777  0.77685696 0.67153585 0.31677216 0.4609593  0.5558233
 0.5853152  0.3300219  0.51101846 0.4149624  0.2785272  0.7421415
 0.3581442  0.73684317 0.20143744 0.37645823 0.25658605 0.2748897
 0.2866605  0.9190024  0.73279667 0.6016686  0.6765126  0.5857475
 0.26055342 0.31866708 0.2963614  0.8722169  0.63563526 0.90175253
 0.3457413  0.6328848  0.32467356 0.3682106  0.3569767  0.49097922
 0.1877373  0.20628111 0.8929594  0.5762434  0.24648847 0.63088596
 0.7939737  0.23171706 0.6524041  0.38267738 0.48692676 0.58853745
 0.2238107  0.25911736 0.27688953 0.3799938  0.47068948 0.3850281
 0.27901447 0.43698406 0.602425   0.4126622  0.35086566 0.6795591
 0.6483402  0.6488812  0.8921553  0.7918519  0.47409764 0.67592686
 0.37109432 0.369865   0.8689744  0.68365544 0.77647376 0.9734759
 0.34659284 0.6134957  0.41344875 0.8854485  0.36500221 0.662863
 0.20770094 0.41604757 0.67693543 0.2118284  0.9743499  0.36223522
 0.397997   0.81475234 0.5839221  0.23510604 0.8826365  0.6999653
 0.8957951  0.43254623 0.54222625 0.5714929  0.65187114 0.32098314
 0.24148038 0.5449508  0.3171029  0.901816   0.39637    0.5808362
 0.8036033  0.5589855  0.2598265  0.43991238 0.460665   0.23434196
 0.36304536 0.26700196 0.34409365 0.57317275 0.7373693  0.3117819
 0.813455   0.34946114]","[1 0 1 3 1 1 1 7 3 9 6 8 4 6 8 4 9 4 7 9 7 6 8 4 9 7 0 1 6 1 5 9 0 4 3 4 1
 3 0 8 4 6 2 2 6 5 3 6 2 1 1 8 6 0 4 0 1 9 7 1 3 7 7 8 7 7 3 9 7 7 7 2 1 2
 8 6 4 0 7 9 8 6 8 4 9 1 7 2 2 8 5 8 1 2 2 4 1 2 5 2 8 1 8 1 8 6 0 2 4 1 3
 6 7 7 4 4 3 3 4 5 2 4 3 7 8 4 4 4]"
8,8.412078022956848e-05,0.4375,"[0.3302497  0.49362147 0.70245737 0.26665676 0.25234565 0.6328353
 0.36945292 0.89269155 0.44547412 0.9251199  0.90641797 0.47855052
 0.33870775 0.43119073 0.34745467 0.29104993 0.1889445  0.5729479
 0.29326338 0.89552134 0.3000334  0.49410138 0.28324458 0.26051673
 0.34763202 0.21230412 0.3723794  0.42090273 0.72643024 0.4443998
 0.547675   0.310677   0.21639015 0.2391664  0.42779237 0.678287
 0.6303771  0.41621745 0.9852395  0.7946851  0.31551877 0.25123787
 0.572235   0.32214522 0.5705831  0.4035429  0.81504154 0.5853606
 0.8683503  0.57148767 0.9057526  0.40717307 0.30386147 0.6485297
 0.769334   0.8240577  0.6575088  0.91835076 0.5969984  0.9276487
 0.62151986 0.25532746 0.47282246 0.3978953  0.46654487 0.6809813
 0.41520223 0.9698195  0.40556666 0.35690004 0.6089884  0.7398767
 0.4703009  0.9240373  0.3070155  0.68432313 0.18322983 0.4671987
 0.44225618 0.37223965 0.3181164  0.41983533 0.34128538 0.7837023
 0.55508906 0.48641595 0.6627941  0.8828918  0.3147214  0.6907323
 0.24156874 0.4519096  0.67376524 0.83927995 0.7839145  0.519654
 0.6139629  0.67604256 0.93694645 0.40400723 0.44064137 0.45749375
 0.41056833 0.8550511  0.58700216 0.4334433  0.73858684 0.49816006
 0.36788929 0.5371274  0.7273474  0.45857632 0.3412867  0.44249454
 0.39046487 0.37646374 0.53094167 0.7163906  0.21278125 0.6611575
 0.28960025 0.5283885  0.696219   0.28770193 0.2843469  0.27495804
 0.34493858 0.6784941 ]","[7 4 4 9 3 8 3 7 7 8 5 3 9 1 6 7 3 3 3 8 5 6 1 3 7 9 6 1 6 4 9 0 5 7 4 9 1
 0 0 2 7 8 3 2 7 6 1 6 6 4 4 2 1 8 4 4 7 8 5 8 9 4 3 2 2 9 3 0 1 1 1 1 6 8
 7 1 3 0 4 5 0 3 0 6 2 0 9 8 6 8 5 8 2 9 6 0 6 1 8 7 3 2 2 6 5 6 9 2 5 4 9
 8 5 3 9 3 5 7 1 8 5 8 6 2 5 1 3 0]"
9,8.420273661613464e-05,0.4140625,"[0.811616   0.2740201  0.38406187 0.6014542  0.2958705  0.6406343
 0.29324663 0.50462925 0.7595965  0.38329276 0.2465641  0.3355172
 0.24905054 0.44519722 0.19595028 0.26255965 0.4607735  0.41227853
 0.8595482  0.78152215 0.3466867  0.8136418  0.5259876  0.45240453
 0.8510687  0.4946801  0.5239564  0.42433593 0.4017199  0.3389532
 0.5185841  0.27354315 0.6785946  0.29530722 0.59839994 0.45607945
 0.36349446 0.2649879  0.4027841  0.35940492 0.25440988 0.6395152
 0.5922287  0.47098804 0.24443163 0.41934973 0.729661   0.72690594
 0.43207228 0.5686545  0.57801765 0.42610374 0.51271605 0.39574617
 0.47300664 0.27919993 0.39821544 0.34389296 0.41183302 0.2602602
 0.6792879  0.33805883 0.44436327 0.8632594  0.7429228  0.6424817
 0.6233061  0.6869204  0.19614154 0.57919645 0.3373132  0.48940516
 0.2690138  0.87035835 0.31057176 0.48433095 0.9080319  0.9924056
 0.23324017 0.7371984  0.4699577  0.23739259 0.29744816 0.5001734
 0.8961864  0.90695417 0.48442397 0.60830265 0.40792495 0.8259311
 0.68374217 0.2779887  0.76576513 0.60257787 0.66907406 0.9413758
 0.80798334 0.21575215 0.4538179  0.27856696 0.44809556 0.59300184
 0.5747239  0.28882915 0.52077824 0.44508874 0.48451445 0.2829133
 0.68217474 0.94424284 0.31282467 0.52141565 0.3605639  0.58828074
 0.77185464 0.38303906 0.43295658 0.62440455 0.49687567 0.38047183
 0.5887191  0.277731   0.4298748  0.35043418 0.77565664 0.76531637
 0.615635   0.5907645 ]","[6 9 3 9 1 6 6 7 2 6 3 2 5 5 2 7 5 2 0 8 0 7 7 1 7 4 0 2 2 6 1 5 9 7 6 2 7
 0 5 6 0 1 1 8 4 5 3 1 2 4 8 9 8 1 7 2 7 2 3 2 6 7 9 4 0 1 0 4 5 0 8 0 7 6
 1 0 8 5 9 2 5 4 4 9 0 6 1 2 5 1 6 7 1 5 8 8 0 3 9 4 0 3 4 9 2 4 3 0 6 4 5
 6 6 7 8 4 8 8 3 2 8 0 2 5 6 8 7 8]"
