,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.0014327168464660645,1.0,"[1.         1.         1.         1.         1.         1.
 0.9999962  0.9999999  0.9999999  0.99997663 1.         1.
 0.99999964 1.         1.         1.        ]",[1 1 2 1 2 0 0 1 1 0 2 0 2 2 1 1]
2,0.0015834718942642212,1.0,"[1.         0.99998033 0.99999976 0.9999999  0.99946636 0.9999964
 0.9999999  0.9999995  1.         0.9999995  1.         0.9999999
 0.9999602  1.         1.         0.9999969 ]",[1 0 0 0 1 0 2 0 2 0 1 0 1 1 2 0]
3,0.0014562159776687622,1.0,"[1.         1.         1.         0.99999726 1.         1.
 1.         0.99999976 1.         1.         1.         1.
 0.99998033 1.         1.         1.        ]",[0 1 2 1 1 2 2 1 2 1 1 2 1 2 1 1]
4,0.0014052391052246094,1.0,"[1.        0.9999989 1.        0.9999999 0.999997  1.        1.
 1.        1.        1.        1.        1.        1.        1.
 1.        0.9999963]",[0 0 1 1 0 2 1 2 1 1 2 2 1 0 1 0]
5,0.0014805048704147339,1.0,"[1.         0.9999993  0.9999994  1.         1.         1.
 1.         0.999964   1.         0.99985266 1.         0.9999993
 1.         0.9996395  1.         0.9999317 ]",[1 2 1 1 2 1 2 1 2 0 2 2 0 1 2 0]
6,0.0014957636594772339,1.0,"[0.9999994  1.         1.         0.9999857  1.         1.
 1.         1.         0.9999751  1.         0.99999917 0.97806394
 1.         1.         1.         0.9999999 ]",[0 2 1 1 1 2 1 2 1 1 0 1 2 1 1 1]
7,0.0015196949243545532,1.0,"[1.         1.         0.9999355  1.         1.         1.
 1.         0.9999994  0.9999999  1.         0.9999821  1.
 1.         0.9999987  1.         0.99999774]",[2 2 1 2 1 1 1 1 1 1 1 0 0 1 2 0]
8,0.001508280634880066,1.0,"[1.         1.         0.99999857 1.         1.         0.99999976
 0.9999893  1.         1.         0.9999857  1.         1.
 1.         0.9999906  0.9999957  1.        ]",[2 2 2 1 0 0 0 2 1 0 1 1 1 0 2 1]
9,0.0015484541654586792,1.0,"[1.         1.         0.9999933  1.         0.9999999  0.9999999
 0.99999976 0.9999999  1.         1.         1.         0.99996483
 1.         0.9999995  1.         1.        ]",[2 0 0 2 0 0 1 1 2 1 1 1 2 1 2 1]
10,0.0015777498483657837,1.0,"[1.         1.         1.         1.         0.99999976 1.
 1.         1.         1.         1.         0.9999746  1.
 1.         1.         1.         0.9999999 ]",[2 2 0 1 0 2 1 0 0 0 0 1 2 1 0 0]
11,0.0015329420566558838,1.0,"[1.         1.         1.         0.9999927  1.         1.
 0.9999944  0.99991727 1.         1.         1.         1.
 0.99999726 1.         0.9998994  0.9999994 ]",[2 2 2 0 1 1 0 1 1 0 1 2 2 2 2 1]
