,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.0008045732975006104,1.0,"[1.         1.         0.97806394 0.9999999  1.         1.
 1.         0.9999995  0.99995947 0.9999995  1.         0.9999999
 0.9999602  0.99999964 1.         0.9999969  1.         1.
 1.         1.         0.99977964 1.         1.         1.
 1.         1.         1.         1.         0.99998033 1.
 1.         1.        ]",[1 2 1 0 2 1 1 0 0 0 2 0 1 2 1 0 0 1 2 0 1 0 2 2 0 1 0 2 1 2 1 0]
2,0.0007800757884979248,0.96875,"[1.         0.9999999  0.9999964  0.9999999  0.9999933  0.9999622
 1.         1.         1.         1.         1.         1.
 1.         0.99998033 1.         0.99999976 1.         1.
 0.9999994  1.         1.         1.         1.         0.98533845
 1.         0.99985266 0.99997663 1.         1.         0.9996395
 1.         0.9999317 ]",[0 0 0 1 0 0 1 2 1 2 1 2 2 0 1 0 1 1 1 1 2 1 2 1 2 0 0 1 1 1 1 0]
3,0.0007390379905700684,1.0,"[1.         1.         1.         0.9994727  1.         1.
 1.         0.9999962  1.         0.99999774 1.         1.
 1.         1.         1.         0.99999964 1.         1.
 0.9999987  0.9999994  0.99999774 1.         0.9982141  0.9999994
 0.99999976 1.         1.         1.         1.         1.
 0.9999881  1.        ]",[2 2 2 1 2 2 0 0 1 0 1 1 2 1 1 0 2 2 1 0 0 1 1 1 2 2 2 2 2 2 0 1]
4,0.0007436349987983704,0.96875,"[1.         1.         1.         1.         0.99991727 0.9999751
 1.         1.         1.         1.         0.9999995  0.9999969
 0.9999999  1.         0.8468624  0.9999906  1.         1.
 0.99999917 1.         0.9999995  0.9999933  1.         0.97442347
 1.         0.9999999  1.         0.99997425 1.         0.9998994
 1.         0.99999976]",[2 2 2 1 1 1 1 1 1 2 1 0 0 2 1 0 1 2 0 1 2 2 1 0 1 1 2 0 2 2 1 0]
5,0.0007380545139312744,1.0,"[1.         1.         1.         0.9999957  1.         1.
 1.         1.         0.99999905 0.9902514  1.         1.
 1.         0.9999999  1.         1.         1.         1.
 1.         1.         1.         0.9999893  0.99999976 1.
 1.         0.9999999  0.99999976 0.99999607 0.99999917 1.
 1.         0.9999994 ]",[2 0 2 2 2 1 1 1 0 1 1 2 2 0 2 2 1 2 2 2 1 0 0 1 1 0 0 1 1 1 2 1]
6,0.000741712749004364,1.0,"[1.         1.         0.9999993  1.         1.         0.99999726
 1.         1.         1.         1.         1.         0.9999987
 1.         1.         0.99996483 1.         0.9999857  1.
 0.9999944  0.99999654 1.         0.99999833 1.         0.99999976
 0.99999857 0.99999774 1.         1.         1.         0.99997914
 0.99999964 1.        ]",[2 1 0 1 2 2 1 2 2 1 0 0 2 2 1 2 0 2 1 1 2 0 0 1 2 0 1 1 0 0 0 1]
7,0.0007366836071014404,0.96875,"[1.         1.         1.         1.         0.99999976 0.999964
 1.         0.9999993  0.9999944  0.9999794  1.         0.9999987
 1.         0.9999994  1.         0.9999963  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.99999666
 1.         0.9999994 ]",[1 1 2 1 0 1 1 1 0 1 2 1 1 1 2 0 1 2 2 0 2 1 1 1 2 0 1 0 2 1 0 0]
8,0.000741809606552124,1.0,"[0.9999999  0.9999994  0.99999857 1.         1.         1.
 1.         0.9999999  1.         1.         1.         1.
 1.         1.         1.         1.         0.9999994  1.
 1.         1.         1.         0.9999999  1.         1.
 0.9999999  1.         0.9999999  0.9999821  1.         0.99999976
 1.         1.        ]",[2 1 0 0 1 1 1 1 1 2 1 2 2 0 0 1 0 0 2 1 1 1 1 1 0 0 0 1 2 1 2 0]
9,0.0007385686039924622,1.0,"[0.9999999  1.         1.         1.         0.9999988  1.
 0.9999927  1.         0.9999999  0.99999917 0.99999726 1.
 1.         1.         1.         1.         1.         0.9999999
 1.         1.         1.         1.         1.         0.99999833
 1.         0.9999894  0.9999945  0.99999976 0.999998   1.
 1.         1.        ]",[1 1 1 1 0 2 0 2 1 0 1 1 1 0 1 2 0 0 2 1 1 0 2 0 2 1 1 1 0 1 0 1]
10,0.0007369369268417358,1.0,"[0.9999355  0.99999976 1.         1.         1.         1.
 1.         0.9999993  1.         1.         1.         1.
 0.9999857  1.         1.         1.         1.         1.
 0.99999976 0.9999989  1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",[1 1 2 1 2 2 1 2 0 2 2 2 1 1 1 1 1 2 0 0 0 2 2 2 1 2 1 2 1 1 1 0]
11,0.0007738769054412842,1.0,"[1.         1.         1.         1.         0.99999976 1.
 1.         1.         1.         1.         1.         0.9999999
 1.         1.         1.         1.         0.99999976 0.9999963
 0.9999999  1.         0.99997425 1.         0.99998033 0.999998
 1.         0.99999917 1.         1.         1.         0.99999917
 0.9999993  0.9999995 ]",[2 2 1 1 2 1 2 1 2 2 2 0 2 2 1 0 0 0 1 1 0 1 0 0 2 0 0 1 2 0 2 0]
12,0.0007763057947158813,1.0,"[0.9999857  1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.9999999  1.         0.9999999  0.9999987  0.99991727 1.
 1.         1.         1.         1.         1.         1.
 1.         0.9999933  1.         1.         0.99999845 0.9999999
 1.         1.        ]",[1 2 2 1 2 2 2 1 2 2 2 1 2 2 1 1 1 2 2 2 2 0 1 1 2 0 1 1 1 0 1 0]
13,0.0008179172873497009,1.0,"[1.         1.         1.         0.9999317  0.99999964 1.
 0.99999976 0.9999989  1.         1.         1.         1.
 1.         1.         0.9999945  1.         0.9994727  0.9999999
 0.99999666 0.99999964 1.         1.         0.99999857 1.
 1.         0.9999999  0.9999995  1.         1.         0.99999833
 0.99999976 1.        ]",[2 1 1 0 0 2 0 0 1 1 2 1 0 0 1 2 1 0 1 2 1 2 2 1 1 1 2 1 0 0 0 0]
14,0.0007323995232582092,1.0,"[1.         1.         0.99998033 0.99999976 1.         1.
 1.         1.         1.         1.         0.9999857  1.
 1.         1.         1.         0.9999999  1.         1.
 1.         0.99999976 0.99999964 1.         0.9999987  0.9999821
 0.9999993  1.         0.99999976 1.         0.99997914 1.
 1.         1.        ]",[2 0 1 1 1 2 1 2 1 2 0 1 1 1 2 0 0 0 2 1 0 2 0 1 1 1 1 1 0 1 1 1]
15,0.0007394179701805115,0.96875,"[0.9999944  0.97442347 1.         1.         1.         1.
 0.9999995  0.999997   1.         1.         1.         0.9999993
 1.         0.9999622  0.99999726 1.         0.9999794  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",[1 0 0 0 2 1 1 0 2 1 0 2 2 0 1 2 1 1 2 2 0 2 1 1 2 2 0 1 1 1 2 2]
16,0.0007395744323730469,1.0,"[0.99999774 1.         0.9999994  0.9999999  0.9999962  1.
 0.99999917 0.99999726 1.         1.         1.         0.9999999
 0.99999976 0.99999976 1.         0.9999999  1.         0.99999976
 0.9999893  1.         1.         1.         1.         0.9999999
 0.99995947 1.         0.9999602  1.         1.         0.9999925
 1.         0.9999964 ]",[0 1 0 1 0 2 1 2 2 0 1 1 1 0 2 2 2 1 0 2 2 2 1 1 0 2 1 2 1 1 2 0]
17,0.0007373988628387451,0.96875,"[0.9999994  0.9999957  1.         1.         1.         0.9999888
 1.         0.99999607 0.9999995  1.         0.9999894  0.99946636
 0.99999917 1.         1.         1.         1.         0.9999993
 1.         0.99999976 0.98533845 1.         1.         1.
 0.99977964 0.9999999  1.         0.9999927  0.9996395  0.99999774
 1.         1.        ]",[1 2 1 1 2 1 1 1 2 2 1 1 0 2 2 0 1 0 2 2 1 2 2 0 1 0 0 0 1 0 1 2]
18,0.0007347315549850464,1.0,"[0.99999654 1.         1.         0.9999999  0.9998994  0.99996483
 1.         1.         1.         1.         0.9999999  1.
 0.9999933  1.         1.         0.9999969  0.9999995  0.9999999
 1.         1.         1.         1.         0.9982141  1.
 1.         1.         0.999964   0.8468624  1.         0.99999833
 1.         0.99999976]",[1 1 1 1 2 1 1 1 2 2 0 1 2 1 1 0 0 0 0 2 1 0 1 1 1 2 1 1 1 0 2 0]
19,0.0007400438189506531,0.96875,"[1.         1.         0.9999944  1.         0.9999987  1.
 1.         0.99997663 1.         1.         1.         0.99999976
 0.99985266 1.         1.         0.9902514  1.         1.
 1.         1.         0.9999999  1.         1.         0.9999988
 1.         0.9999994  0.9999994  1.         1.         0.9999999
 1.         1.        ]",[2 1 0 0 1 2 2 0 1 1 0 0 0 1 2 1 1 1 2 2 0 1 1 0 1 1 0 1 1 0 1 1]
20,0.0007370263338088989,1.0,"[0.9999994  0.9999746  1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.9999994
 1.         1.         1.         1.         0.97806394 1.
 0.9999906  0.9999999  1.         1.         1.         0.99999976
 0.99999774 0.9999999  1.         1.         1.         1.
 1.         1.        ]",[0 0 2 2 2 1 2 1 2 0 1 1 1 1 0 2 1 2 0 1 1 0 1 1 0 1 0 2 2 2 0 1]
21,0.0007365047931671143,1.0,"[1.         1.         1.         1.         0.9999994  1.
 1.         1.         0.9999969  0.99999905 1.         1.
 0.9999994  1.         1.         0.9999881  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",[1 1 2 2 1 1 2 2 0 0 2 1 1 1 0 0 0 2 1 0 2 1 2 2 1 1 1 1 1 1 2 2]
22,0.0007721260190010071,1.0,"[0.9999987  0.99999857 0.9999995  0.99999976 1.         1.
 0.9999821  0.99999666 1.         1.         1.         0.99999833
 1.         1.         0.9999962  0.9999999  0.9999999  1.
 1.         1.         1.         1.         1.         1.
 0.99985266 0.99999964 1.         1.         1.         0.9998994
 1.         1.        ]",[1 2 0 2 2 1 1 1 1 2 1 0 1 2 0 0 0 2 2 2 1 1 0 1 0 0 2 2 1 2 2 2]
23,0.0007751435041427612,1.0,"[0.9996395  0.9999957  0.9999857  1.         1.         1.
 0.9999881  1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.9999317  0.99998033
 0.9999964  0.9999995  0.9999999  0.9999994  1.         1.
 1.         1.         1.         1.         0.99997663 1.
 0.99991727 1.        ]",[1 2 1 0 2 1 0 1 2 2 2 1 2 2 1 0 0 0 0 2 1 1 2 2 1 2 0 2 0 1 1 1]
24,0.0007686764001846313,1.0,"[1.         1.         0.9999999  1.         1.         0.99999774
 1.         1.         0.9999994  1.         0.9999994  0.99999964
 0.9999993  1.         1.         1.         1.         1.
 1.         1.         1.         0.9999927  1.         1.
 1.         0.9999999  0.9999994  1.         1.         1.
 1.         1.        ]",[0 2 0 1 0 0 1 2 0 1 1 2 0 0 1 1 1 1 2 0 1 0 2 2 1 1 0 1 1 1 2 2]
25,0.0007540062069892883,1.0,"[1.         0.99995947 0.99999845 1.         1.         1.
 1.         0.9999994  1.         1.         1.         1.
 1.         1.         1.         0.9999999  0.9999999  1.
 1.         1.         1.         0.9999999  1.         1.
 1.         1.         0.9999906  1.         0.99999976 0.9999945
 1.         0.9999999 ]",[1 0 1 1 2 1 1 1 2 1 1 1 1 2 1 1 0 1 2 2 2 1 2 1 1 2 0 2 0 1 2 1]
26,0.0007392168045043945,0.96875,"[0.99999654 0.99999976 1.         1.         0.9999746  1.
 1.         1.         0.99999726 0.9999993  1.         0.9999993
 0.99999976 1.         1.         1.         1.         1.
 0.9999933  1.         0.9999989  1.         1.         0.99997914
 1.         0.99999976 1.         1.         1.         1.
 0.99977964 1.        ]",[1 1 2 2 0 1 2 0 1 2 1 2 2 1 0 0 0 0 0 0 0 1 2 0 2 0 2 1 0 2 1 2]
27,0.0007385089993476868,0.96875,"[1.         1.         1.         0.9999993  1.         0.9999987
 1.         1.         0.99999976 1.         1.         0.99999833
 0.9999888  0.98533845 0.99999976 1.         0.9982141  0.9999999
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.99999964 0.9999999
 1.         1.        ]",[0 2 2 1 2 0 0 2 1 1 2 0 1 1 0 1 1 0 0 1 1 1 2 1 1 2 1 1 2 0 1 2]
28,0.0007425770163536072,1.0,"[1.         1.         1.         0.9999999  0.99996483 0.9999933
 0.9999999  1.         1.         0.9999999  1.         0.9999988
 0.9999602  1.         0.9999944  1.         1.         0.99999917
 0.9999751  1.         0.99999917 0.9999999  1.         1.
 1.         0.99999976 1.         1.         1.         0.9999994
 1.         1.        ]",[0 1 0 0 1 2 0 2 2 1 1 0 1 1 0 2 2 0 1 2 1 1 1 1 2 1 0 1 2 1 0 0]
29,0.0007364377379417419,1.0,"[1.         1.         1.         0.9999999  0.999964   0.99999917
 1.         1.         1.         0.9999969  0.99999976 1.
 1.         1.         1.         0.9999994  0.999998   0.9999894
 1.         0.9999857  0.9999893  1.         0.99999857 0.99999976
 1.         1.         1.         1.         1.         1.
 0.99999905 1.        ]",[1 2 2 2 1 0 0 1 2 0 1 2 1 1 1 1 0 1 1 0 0 2 0 1 2 0 1 2 2 1 0 1]
30,0.0007401779294013977,0.96875,"[1.         0.9999622  1.         1.         1.         0.9999963
 0.9999995  0.9994727  1.         0.9999999  1.         1.
 0.97442347 1.         0.9999999  1.         1.         0.99999976
 1.         1.         0.9999995  1.         0.9999999  1.
 1.         1.         0.9999995  1.         1.         0.99999774
 0.99998033 0.9999925 ]",[0 0 1 0 1 0 0 1 1 1 2 2 0 0 0 0 1 0 2 2 1 1 1 1 1 2 2 2 2 0 1 1]
31,0.000738881528377533,1.0,"[0.99999976 1.         1.         1.         0.9999987  1.
 1.         1.         0.9999999  1.         1.         0.9999969
 1.         1.         1.         0.9999999  0.999997   1.
 1.         1.         1.         1.         1.         1.
 0.9999355  0.99999976 1.         1.         1.         1.
 1.         1.        ]",[0 2 1 2 1 2 1 1 1 2 1 0 1 2 1 2 0 2 2 1 2 2 0 0 1 1 2 1 2 2 2 1]
32,0.0007372349500656128,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.999997   0.99999964 0.99997425 1.
 1.         1.         1.         1.         0.99999607 0.99946636
 1.         1.         1.         1.         0.99999917 1.
 1.         1.         0.9902514  1.         1.         0.99999976
 1.         0.97806394]",[2 2 2 1 0 0 2 2 0 0 0 0 2 1 2 2 1 1 1 2 1 1 0 2 1 1 1 2 1 0 1 1]
33,0.0007828846573829651,1.0,"[1.         0.9999794  0.9999355  1.         0.99999976 1.
 1.         1.         1.         1.         1.         0.9996395
 1.         1.         1.         0.99999964 1.         1.
 1.         0.9999964  0.9999999  0.9999933  0.9999999  0.99999917
 0.9999317  1.         1.         0.9999751  1.         0.9999994
 0.9999999  0.99999976]",[2 1 1 0 1 2 1 0 2 2 1 1 2 2 1 2 2 0 1 0 1 0 1 1 0 1 1 1 1 1 0 0]
34,0.0007762759923934937,0.96875,"[1.         1.         0.9999602  0.9999999  1.         0.9999893
 0.9999622  1.         1.         0.9999821  1.         1.
 0.97442347 1.         1.         1.         1.         0.99999726
 1.         0.9999994  1.         1.         0.99999976 0.9999906
 1.         0.999997   0.9999999  0.9999988  0.9999969  1.
 1.         0.99999976]",[1 1 1 2 1 0 0 1 2 1 1 0 0 1 1 2 0 1 2 0 2 1 2 0 1 0 1 0 0 2 0 1]
35,0.0007839500904083252,1.0,"[1.         1.         1.         0.99999976 1.         1.
 0.99998033 1.         0.9999987  1.         1.         0.99999976
 0.9999962  0.99996483 1.         1.         1.         1.
 1.         1.         1.         0.99991727 1.         1.
 1.         1.         1.         0.9999857  1.         0.9999999
 1.         1.        ]",[1 1 1 1 0 1 1 1 1 0 1 0 0 1 2 0 2 2 2 1 1 1 2 2 0 1 2 1 2 1 0 1]
36,0.0007425472140312195,1.0,"[1.         0.9999957  1.         1.         0.9999999  1.
 1.         0.9999995  1.         0.9998994  1.         1.
 0.9999994  1.         0.99999917 1.         1.         1.
 1.         1.         1.         1.         1.         0.99997914
 0.9999927  1.         0.9999995  1.         1.         0.99999666
 1.         1.        ]",[2 2 1 1 0 1 0 2 1 2 2 1 1 0 0 2 1 0 2 2 2 0 1 0 0 2 1 2 1 1 2 2]
37,0.0007461234927177429,1.0,"[1.         0.99999976 1.         0.9999994  0.9999994  1.
 0.9999999  0.999997   1.         1.         1.         1.
 1.         0.9999999  0.9999994  1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.9999999  1.         1.         1.         1.
 0.99999976 1.        ]",[1 0 2 1 1 1 0 0 1 2 2 2 2 1 1 0 1 2 2 2 2 1 2 2 2 0 1 1 1 0 0 2]
38,0.0007415264844894409,1.0,"[1.         1.         1.         1.         0.8468624  0.99999976
 0.9999746  1.         1.         1.         0.9999987  1.
 1.         1.         0.9999999  1.         1.         0.9999999
 1.         0.99999964 1.         1.         1.         1.
 1.         0.99998033 1.         1.         0.99999833 1.
 1.         1.        ]",[2 1 2 1 1 1 0 1 2 1 1 1 1 1 1 1 2 0 2 0 0 1 1 1 2 0 2 2 0 1 1 2]
