,Itr0_time,Itr0_acc,Itr0_conf,Itr0_aclabel
1,0.0022470951080322266,0.9375,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99956614 1.         1.         0.9999999
 0.999998   1.         1.         1.         0.9999994  1.
 1.         1.         0.99995124 0.9999995  1.         1.
 1.         1.         1.         1.         1.         1.
 0.9967722  1.        ]",[1 2 1 0 2 1 1 0 0 0 2 0 1 2 1 0 0 1 2 0 1 0 2 2 0 1 0 2 1 2 1 0]
2,0.0005558282136917114,0.96875,"[1.         0.99999964 1.         1.         1.         0.9999943
 1.         1.         1.         1.         1.         1.
 1.         0.99999905 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.9993813  1.         0.9999919  0.9999814
 1.         1.        ]",[0 0 0 1 0 0 1 2 1 2 1 2 2 0 1 0 1 1 1 1 2 1 2 1 2 0 0 1 1 1 1 0]
3,0.0005539730191230774,0.96875,"[1.         1.         1.         0.99975747 1.         1.
 1.         0.63637406 1.         0.9999999  0.9999918  1.
 1.         1.         1.         1.         1.         1.
 0.99998856 0.99999106 0.9999999  1.         0.99999917 0.9999999
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",[2 2 2 1 2 2 0 0 1 0 1 1 2 1 1 0 2 2 1 0 0 1 1 1 2 2 2 2 2 2 0 1]
4,0.0005365610122680664,1.0,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.9999839  1.
 1.         1.         0.99998844 0.99999714 1.         1.
 1.         0.9999999  1.         1.         1.         0.9990395
 1.         1.         1.         0.99999917 1.         1.
 1.         0.9999982 ]",[2 2 2 1 1 1 1 1 1 2 1 0 0 2 1 0 1 2 0 1 2 2 1 0 1 1 2 0 2 2 1 0]
5,0.0005417093634605408,0.96875,"[1.         0.9999993  1.         1.         1.         1.
 1.         0.9999994  0.9999999  1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.9999999  1.         0.9999999
 1.         1.         1.         0.9999466  1.         1.
 1.         0.99999917]",[2 0 2 2 2 1 1 1 0 1 1 2 2 0 2 2 1 2 2 2 1 0 0 1 1 0 0 1 1 1 2 1]
6,0.0005443692207336426,0.96875,"[1.         1.         0.99999976 1.         1.         1.
 0.9988758  1.         1.         1.         0.99999905 0.999907
 1.         1.         1.         1.         1.         1.
 0.9997663  1.         1.         1.         1.         1.
 1.         0.96634287 1.         1.         1.         0.9990559
 1.         1.        ]",[2 1 0 1 2 2 1 2 2 1 0 0 2 2 1 2 0 2 1 1 2 0 0 1 2 0 1 1 0 0 0 1]
7,0.0005344748497009277,0.96875,"[1.         1.         1.         1.         0.9999999  1.
 1.         0.9999999  1.         0.998914   1.         0.9999876
 1.         1.         1.         0.9999995  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.98878354
 1.         0.9999995 ]",[1 1 2 1 0 1 1 1 0 1 2 1 1 1 2 0 1 2 2 0 2 1 1 1 2 0 1 0 2 1 0 0]
8,0.0005321204662322998,1.0,"[1.         0.99999666 0.99999976 0.99999976 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.9999999  1.         1.         1.
 1.         1.         1.         0.99998593 1.         1.
 1.         1.         1.         0.9999999  1.         1.
 1.         1.        ]",[2 1 0 0 1 1 1 1 1 2 1 2 2 0 0 1 0 0 2 1 1 1 1 1 0 0 0 1 2 1 2 0]
9,0.0005337223410606384,1.0,"[1.         1.         1.         1.         1.         1.
 0.99999785 1.         0.9999999  0.9999999  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.99999917 1.         1.         1.
 1.         0.9997645  1.         1.         0.9999999  1.
 0.9980221  1.        ]",[1 1 1 1 0 2 0 2 1 0 1 1 1 0 1 2 0 0 2 1 1 0 2 0 2 1 1 1 0 1 0 1]
10,0.0005321130156517029,1.0,"[0.99999905 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.99999833 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.9999974 ]",[1 1 2 1 2 2 1 2 0 2 2 2 1 1 1 1 1 2 0 0 0 2 2 2 1 2 1 2 1 1 1 0]
